test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest::testFirstChebyshevPolynomials,PASS,0,0
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest::testChebyshevBounds,PASS,1,1
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest::testChebyshevDifferentials,PASS,0,0
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest::testFirstHermitePolynomials,PASS,0,0
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest::testHermiteDifferentials,PASS,0,0
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest::testFirstLaguerrePolynomials,PASS,0,0
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest::testLaguerreDifferentials,PASS,0,0
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest::testFirstLegendrePolynomials,PASS,0,0
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest::testLegendreDifferentials,PASS,0,0
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest::testHighDegreeLegendre,PASS,0,0
org.apache.commons.math.fraction.FractionFormatTest::testFormat,PASS,2,2
org.apache.commons.math.fraction.FractionFormatTest::testFormatNegative,PASS,2,2
org.apache.commons.math.fraction.FractionFormatTest::testFormatZero,PASS,2,2
org.apache.commons.math.fraction.FractionFormatTest::testFormatImproper,PASS,2,2
org.apache.commons.math.fraction.FractionFormatTest::testFormatImproperNegative,PASS,2,2
org.apache.commons.math.fraction.FractionFormatTest::testParse,PASS,6,6
org.apache.commons.math.fraction.FractionFormatTest::testParseInteger,PASS,6,6
org.apache.commons.math.fraction.FractionFormatTest::testParseInvalid,PASS,0,0
org.apache.commons.math.fraction.FractionFormatTest::testParseInvalidDenominator,PASS,0,0
org.apache.commons.math.fraction.FractionFormatTest::testParseNegative,PASS,12,12
org.apache.commons.math.fraction.FractionFormatTest::testParseProper,PASS,3,3
org.apache.commons.math.fraction.FractionFormatTest::testParseProperNegative,PASS,3,3
org.apache.commons.math.fraction.FractionFormatTest::testParseProperInvalidMinus,PASS,0,0
org.apache.commons.math.fraction.FractionFormatTest::testNumeratorFormat,PASS,2,2
org.apache.commons.math.fraction.FractionFormatTest::testDenominatorFormat,PASS,2,2
org.apache.commons.math.fraction.FractionFormatTest::testWholeFormat,PASS,1,1
org.apache.commons.math.fraction.FractionFormatTest::testLongFormat,PASS,1,1
org.apache.commons.math.fraction.FractionFormatTest::testDoubleFormat,PASS,1,1
org.apache.commons.math.fraction.FractionTest::testConstructor,PASS,0,0
org.apache.commons.math.fraction.FractionTest::testGoldenRatio,PASS,0,0
org.apache.commons.math.fraction.FractionTest::testDoubleConstructor,PASS,0,0
org.apache.commons.math.fraction.FractionTest::testDigitLimitConstructor,PASS,0,0
org.apache.commons.math.fraction.FractionTest::testIntegerOverflow,PASS,0,0
org.apache.commons.math.fraction.FractionTest::testEpsilonLimitConstructor,PASS,0,0
org.apache.commons.math.fraction.FractionTest::testDoubleValue,PASS,2,2
org.apache.commons.math.fraction.FractionTest::testFloatValue,PASS,2,2
org.apache.commons.math.fraction.FractionTest::testIntValue,PASS,2,2
org.apache.commons.math.fraction.FractionTest::testLongValue,PASS,2,2
org.apache.commons.math.fraction.FractionTest::testConstructorDouble,PASS,0,0
org.apache.commons.math.fraction.FractionTest::testAbs,PASS,0,0
org.apache.commons.math.fraction.FractionTest::testReciprocal,PASS,8,8
org.apache.commons.math.fraction.FractionTest::testNegate,PASS,6,6
org.apache.commons.math.fraction.FractionTest::testAdd,PASS,10,10
org.apache.commons.math.fraction.FractionTest::testDivide,PASS,7,7
org.apache.commons.math.fraction.FractionTest::testMultiply,PASS,2,2
org.apache.commons.math.fraction.FractionTest::testSubtract,PASS,6,6
org.apache.commons.math.fraction.FractionTest::testEqualsAndHashCode,PASS,6,6
org.apache.commons.math.fraction.FractionTest::testGetReducedFraction,PASS,4,2
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest::testCoefficients,PASS,54,54
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest::testDimensionCheck,PASS,0,0
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest::testDecreasingSteps,PASS,2,2
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest::testSmallStep,PASS,4,4
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest::testBigStep,PASS,3,3
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest::testBackward,PASS,4,4
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest::testPredictorCoefficients,PASS,2,2
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest::testCorrectorCoefficients,PASS,52,52
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest::testDimensionCheck,PASS,0,0
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest::testDecreasingSteps,PASS,2,2
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest::testSmallStep,PASS,4,4
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest::testBigStep,PASS,3,3
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest::testBackward,PASS,4,4
