virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testCompareTo_first_L168_F_1,org.apache.commons.math.fraction.FractionTest::testCompareTo,org.apache.commons.math.fraction.FractionTest,testCompareTo,first,168,Virtual_Pass,1,/opt/resq/resQ_outputs/work/Math_91b/step2_slicing/_slicer4j_failing/testCompareTo_first_L168_F_1/slice.log,
testCompareTo_first_L169_F_2,org.apache.commons.math.fraction.FractionTest::testCompareTo,org.apache.commons.math.fraction.FractionTest,testCompareTo,first,169,Virtual_Pass,1,/opt/resq/resQ_outputs/work/Math_91b/step2_slicing/_slicer4j_failing/testCompareTo_first_L169_F_2/slice.log,
testCompareTo_first_L170_F_3,org.apache.commons.math.fraction.FractionTest::testCompareTo,org.apache.commons.math.fraction.FractionTest,testCompareTo,first,170,Virtual_Pass,1,/opt/resq/resQ_outputs/work/Math_91b/step2_slicing/_slicer4j_failing/testCompareTo_first_L170_F_3/slice.log,
testCompareTo_second_L171_F_4,org.apache.commons.math.fraction.FractionTest::testCompareTo,org.apache.commons.math.fraction.FractionTest,testCompareTo,second,171,Virtual_Pass,7,/opt/resq/resQ_outputs/work/Math_91b/step2_slicing/_slicer4j_failing/testCompareTo_second_L171_F_4/slice.log,
testCompareTo_pi1_L178_F_5,org.apache.commons.math.fraction.FractionTest::testCompareTo,org.apache.commons.math.fraction.FractionTest,testCompareTo,pi1,178,Virtual_Fail,1,/opt/resq/resQ_outputs/work/Math_91b/step2_slicing/_slicer4j_failing/testCompareTo_pi1_L178_F_5/slice.log,
testDoubleValue_first_L187_P_1,org.apache.commons.math.fraction.FractionTest::testDoubleValue,org.apache.commons.math.fraction.FractionTest,testDoubleValue,first,187,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Math_91b/step2_slicing/_slicer4j_passed/testDoubleValue_first_L187_P_1/slice.log,
testDoubleValue_second_L188_P_2,org.apache.commons.math.fraction.FractionTest::testDoubleValue,org.apache.commons.math.fraction.FractionTest,testDoubleValue,second,188,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Math_91b/step2_slicing/_slicer4j_passed/testDoubleValue_second_L188_P_2/slice.log,
testFloatValue_first_L195_P_3,org.apache.commons.math.fraction.FractionTest::testFloatValue,org.apache.commons.math.fraction.FractionTest,testFloatValue,first,195,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Math_91b/step2_slicing/_slicer4j_passed/testFloatValue_first_L195_P_3/slice.log,
testFloatValue_second_L196_P_4,org.apache.commons.math.fraction.FractionTest::testFloatValue,org.apache.commons.math.fraction.FractionTest,testFloatValue,second,196,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Math_91b/step2_slicing/_slicer4j_passed/testFloatValue_second_L196_P_4/slice.log,
testIntValue_first_L203_P_5,org.apache.commons.math.fraction.FractionTest::testIntValue,org.apache.commons.math.fraction.FractionTest,testIntValue,first,203,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Math_91b/step2_slicing/_slicer4j_passed/testIntValue_first_L203_P_5/slice.log,
testIntValue_second_L204_P_6,org.apache.commons.math.fraction.FractionTest::testIntValue,org.apache.commons.math.fraction.FractionTest,testIntValue,second,204,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Math_91b/step2_slicing/_slicer4j_passed/testIntValue_second_L204_P_6/slice.log,
testLongValue_first_L211_P_7,org.apache.commons.math.fraction.FractionTest::testLongValue,org.apache.commons.math.fraction.FractionTest,testLongValue,first,211,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Math_91b/step2_slicing/_slicer4j_passed/testLongValue_first_L211_P_7/slice.log,
testLongValue_second_L212_P_8,org.apache.commons.math.fraction.FractionTest::testLongValue,org.apache.commons.math.fraction.FractionTest,testLongValue,second,212,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Math_91b/step2_slicing/_slicer4j_passed/testLongValue_second_L212_P_8/slice.log,
