test_case,test_class,test_method,variable,line,virtual_status
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testEquals,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testEquals,StringUtils,56,Virtual_Pass
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testEquals,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testEquals,StringUtils,57,Virtual_Pass
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testEquals,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testEquals,StringUtils,58,Virtual_Pass
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testEquals,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testEquals,StringUtils,59,Virtual_Pass
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testEquals,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testEquals,StringUtils,60,Virtual_Pass
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testEquals,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testEquals,StringUtils,61,Virtual_Pass
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testEquals,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testEquals,StringUtils,62,Virtual_Pass
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testEqualsIgnoreCase,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testEqualsIgnoreCase,StringUtils,66,Virtual_Pass
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testEqualsIgnoreCase,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testEqualsIgnoreCase,StringUtils,67,Virtual_Pass
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testEqualsIgnoreCase,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testEqualsIgnoreCase,StringUtils,68,Virtual_Pass
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testEqualsIgnoreCase,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testEqualsIgnoreCase,StringUtils,69,Virtual_Pass
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testEqualsIgnoreCase,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testEqualsIgnoreCase,StringUtils,70,Virtual_Pass
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testEqualsIgnoreCase,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testEqualsIgnoreCase,StringUtils,71,Virtual_Pass
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testEqualsIgnoreCase,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testEqualsIgnoreCase,StringUtils,72,Virtual_Pass
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testIndexOf_char,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testIndexOf_char,StringUtils,77,Virtual_Pass
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testIndexOf_char,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testIndexOf_char,StringUtils,78,Virtual_Pass
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testIndexOf_char,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testIndexOf_char,StringUtils,79,Virtual_Pass
