test_case,test_class,test_method,variable,line,virtual_status
org.apache.commons.csv.CSVParserTest::testGetLine,org.apache.commons.csv.CSVParserTest,testGetLine,parser,78,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testGetLine,org.apache.commons.csv.CSVParserTest,testGetLine,parser,81,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testEmptyFile,org.apache.commons.csv.CSVParserTest,testEmptyFile,parser,240,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testGetRecordWithMultiLineValues,org.apache.commons.csv.CSVParserTest,testGetRecordWithMultiLineValues,parser,698,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testGetRecordWithMultiLineValues,org.apache.commons.csv.CSVParserTest,testGetRecordWithMultiLineValues,parser,699,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testGetRecordWithMultiLineValues,org.apache.commons.csv.CSVParserTest,testGetRecordWithMultiLineValues,parser,701,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testGetRecordWithMultiLineValues,org.apache.commons.csv.CSVParserTest,testGetRecordWithMultiLineValues,parser,703,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testGetRecordWithMultiLineValues,org.apache.commons.csv.CSVParserTest,testGetRecordWithMultiLineValues,parser,705,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testGetRecordWithMultiLineValues,org.apache.commons.csv.CSVParserTest,testGetRecordWithMultiLineValues,parser,707,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testGetRecordWithMultiLineValues,org.apache.commons.csv.CSVParserTest,testGetRecordWithMultiLineValues,parser,709,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testGetRecordWithMultiLineValues,org.apache.commons.csv.CSVParserTest,testGetRecordWithMultiLineValues,parser,711,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testGetRecordWithMultiLineValues,org.apache.commons.csv.CSVParserTest,testGetRecordWithMultiLineValues,parser,713,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testGetRecordWithMultiLineValues,org.apache.commons.csv.CSVParserTest,testGetRecordWithMultiLineValues,parser,714,Virtual_Pass
