test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math3.fraction.FractionFieldTest::testZero,PASS,1,1
org.apache.commons.math3.fraction.FractionFieldTest::testOne,PASS,1,1
org.apache.commons.math3.fraction.FractionFieldTest::testSerial,PASS,1,1
org.apache.commons.math3.fraction.FractionFormatTest::testFormat,PASS,2,2
org.apache.commons.math3.fraction.FractionFormatTest::testFormatNegative,PASS,2,2
org.apache.commons.math3.fraction.FractionFormatTest::testFormatZero,PASS,2,2
org.apache.commons.math3.fraction.FractionFormatTest::testFormatImproper,PASS,2,2
org.apache.commons.math3.fraction.FractionFormatTest::testFormatImproperNegative,PASS,2,2
org.apache.commons.math3.fraction.FractionFormatTest::testParse,PASS,6,6
org.apache.commons.math3.fraction.FractionFormatTest::testParseInteger,PASS,6,6
org.apache.commons.math3.fraction.FractionFormatTest::testParseOne1,PASS,3,3
org.apache.commons.math3.fraction.FractionFormatTest::testParseOne2,PASS,3,3
org.apache.commons.math3.fraction.FractionFormatTest::testParseZero1,PASS,3,3
org.apache.commons.math3.fraction.FractionFormatTest::testParseZero2,PASS,4,3
org.apache.commons.math3.fraction.FractionFormatTest::testParseInvalid,PASS,0,0
org.apache.commons.math3.fraction.FractionFormatTest::testParseInvalidDenominator,PASS,0,0
org.apache.commons.math3.fraction.FractionFormatTest::testParseNegative,PASS,12,12
org.apache.commons.math3.fraction.FractionFormatTest::testParseProper,PASS,3,3
org.apache.commons.math3.fraction.FractionFormatTest::testParseProperNegative,PASS,3,3
org.apache.commons.math3.fraction.FractionFormatTest::testParseProperInvalidMinus,PASS,0,0
org.apache.commons.math3.fraction.FractionFormatTest::testNumeratorFormat,PASS,2,2
org.apache.commons.math3.fraction.FractionFormatTest::testDenominatorFormat,PASS,2,2
org.apache.commons.math3.fraction.FractionFormatTest::testWholeFormat,PASS,1,1
org.apache.commons.math3.fraction.FractionFormatTest::testLongFormat,PASS,1,1
org.apache.commons.math3.fraction.FractionFormatTest::testDoubleFormat,PASS,1,1
org.apache.commons.math3.fraction.FractionTest::testConstructor,PASS,0,0
org.apache.commons.math3.fraction.FractionTest::testGoldenRatio,PASS,0,0
org.apache.commons.math3.fraction.FractionTest::testDoubleConstructor,PASS,0,0
org.apache.commons.math3.fraction.FractionTest::testDigitLimitConstructor,PASS,0,0
org.apache.commons.math3.fraction.FractionTest::testIntegerOverflow,PASS,0,0
org.apache.commons.math3.fraction.FractionTest::testEpsilonLimitConstructor,PASS,0,0
org.apache.commons.math3.fraction.FractionTest::testCompareTo,PASS,7,7
org.apache.commons.math3.fraction.FractionTest::testDoubleValue,PASS,2,2
org.apache.commons.math3.fraction.FractionTest::testFloatValue,PASS,2,2
org.apache.commons.math3.fraction.FractionTest::testIntValue,PASS,2,2
org.apache.commons.math3.fraction.FractionTest::testLongValue,PASS,2,2
org.apache.commons.math3.fraction.FractionTest::testConstructorDouble,PASS,0,0
org.apache.commons.math3.fraction.FractionTest::testAbs,PASS,0,0
org.apache.commons.math3.fraction.FractionTest::testPercentage,PASS,1,1
org.apache.commons.math3.fraction.FractionTest::testReciprocal,PASS,8,8
org.apache.commons.math3.fraction.FractionTest::testNegate,PASS,6,6
org.apache.commons.math3.fraction.FractionTest::testAdd,PASS,12,12
org.apache.commons.math3.fraction.FractionTest::testDivide,PASS,9,9
org.apache.commons.math3.fraction.FractionTest::testMultiply,PASS,4,4
org.apache.commons.math3.fraction.FractionTest::testSubtract,PASS,8,8
org.apache.commons.math3.fraction.FractionTest::testEqualsAndHashCode,PASS,6,6
org.apache.commons.math3.fraction.FractionTest::testGetReducedFraction,PASS,4,2
org.apache.commons.math3.fraction.FractionTest::testToString,PASS,3,3
org.apache.commons.math3.fraction.FractionTest::testSerial,PASS,1,1
org.apache.commons.math3.linear.ArrayFieldVectorTest::testConstructors,PASS,27,27
org.apache.commons.math3.linear.ArrayFieldVectorTest::testDataInOut,PASS,22,22
org.apache.commons.math3.linear.ArrayFieldVectorTest::testMapFunctions,PASS,0,0
org.apache.commons.math3.linear.ArrayFieldVectorTest::testBasicFunctions,PASS,4,4
