virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testPrefixMapClear_prefixMap_L383_F_1,org.apache.commons.collections4.trie.PatriciaTrieTest::testPrefixMapClear,org.apache.commons.collections4.trie.PatriciaTrieTest,testPrefixMapClear,prefixMap,383,Virtual_Pass,31,/opt/resq/resQ_outputs/work/Collections_28b/step2_slicing/_slicer4j_failing/testPrefixMapClear_prefixMap_L383_F_1/slice.log,
testPrefixMapClear_new_L384_F_2,org.apache.commons.collections4.trie.PatriciaTrieTest::testPrefixMapClear,org.apache.commons.collections4.trie.PatriciaTrieTest,testPrefixMapClear,new,384,Virtual_Pass,21,/opt/resq/resQ_outputs/work/Collections_28b/step2_slicing/_slicer4j_failing/testPrefixMapClear_new_L384_F_2/slice.log,/opt/resq/resQ_outputs/work/Collections_28b/step2_slicing/_slicer4j_failing/testPrefixMapClear_new_L384_F_2_alias_trie/slice.log
testPrefixMapClearNothing_prefixMap_L397_P_1,org.apache.commons.collections4.trie.PatriciaTrieTest::testPrefixMapClearNothing,org.apache.commons.collections4.trie.PatriciaTrieTest,testPrefixMapClearNothing,prefixMap,397,Virtual_Pass,20,/opt/resq/resQ_outputs/work/Collections_28b/step2_slicing/_slicer4j_passed/testPrefixMapClearNothing_prefixMap_L397_P_1/slice.log,
testPrefixMapClearNothing_new_L398_P_2,org.apache.commons.collections4.trie.PatriciaTrieTest::testPrefixMapClearNothing,org.apache.commons.collections4.trie.PatriciaTrieTest,testPrefixMapClearNothing,new,398,Virtual_Pass,20,/opt/resq/resQ_outputs/work/Collections_28b/step2_slicing/_slicer4j_passed/testPrefixMapClearNothing_new_L398_P_2/slice.log,/opt/resq/resQ_outputs/work/Collections_28b/step2_slicing/_slicer4j_passed/testPrefixMapClearNothing_new_L398_P_2_alias_trie/slice.log
testPrefixMapClearNothing_prefixMap_L401_P_3,org.apache.commons.collections4.trie.PatriciaTrieTest::testPrefixMapClearNothing,org.apache.commons.collections4.trie.PatriciaTrieTest,testPrefixMapClearNothing,prefixMap,401,Virtual_Pass,20,/opt/resq/resQ_outputs/work/Collections_28b/step2_slicing/_slicer4j_passed/testPrefixMapClearNothing_prefixMap_L401_P_3/slice.log,
testPrefixMapClearNothing_prefixMap_L402_P_4,org.apache.commons.collections4.trie.PatriciaTrieTest::testPrefixMapClearNothing,org.apache.commons.collections4.trie.PatriciaTrieTest,testPrefixMapClearNothing,prefixMap,402,Virtual_Pass,20,/opt/resq/resQ_outputs/work/Collections_28b/step2_slicing/_slicer4j_passed/testPrefixMapClearNothing_prefixMap_L402_P_4/slice.log,
testPrefixMapClearNothing_prefixMap_L403_P_5,org.apache.commons.collections4.trie.PatriciaTrieTest::testPrefixMapClearNothing,org.apache.commons.collections4.trie.PatriciaTrieTest,testPrefixMapClearNothing,prefixMap,403,Virtual_Pass,20,/opt/resq/resQ_outputs/work/Collections_28b/step2_slicing/_slicer4j_passed/testPrefixMapClearNothing_prefixMap_L403_P_5/slice.log,
testPrefixMapClearNothing_new_L405_P_6,org.apache.commons.collections4.trie.PatriciaTrieTest::testPrefixMapClearNothing,org.apache.commons.collections4.trie.PatriciaTrieTest,testPrefixMapClearNothing,new,405,Virtual_Pass,8,/opt/resq/resQ_outputs/work/Collections_28b/step2_slicing/_slicer4j_passed/testPrefixMapClearNothing_new_L405_P_6/slice.log,/opt/resq/resQ_outputs/work/Collections_28b/step2_slicing/_slicer4j_passed/testPrefixMapClearNothing_new_L405_P_6_alias_trie/slice.log
testPrefixMapClearUsingRemove_prefixMap_L418_P_7,org.apache.commons.collections4.trie.PatriciaTrieTest::testPrefixMapClearUsingRemove,org.apache.commons.collections4.trie.PatriciaTrieTest,testPrefixMapClearUsingRemove,prefixMap,418,Virtual_Pass,31,/opt/resq/resQ_outputs/work/Collections_28b/step2_slicing/_slicer4j_passed/testPrefixMapClearUsingRemove_prefixMap_L418_P_7/slice.log,
testPrefixMapClearUsingRemove_new_L419_P_8,org.apache.commons.collections4.trie.PatriciaTrieTest::testPrefixMapClearUsingRemove,org.apache.commons.collections4.trie.PatriciaTrieTest,testPrefixMapClearUsingRemove,new,419,Virtual_Pass,31,/opt/resq/resQ_outputs/work/Collections_28b/step2_slicing/_slicer4j_passed/testPrefixMapClearUsingRemove_new_L419_P_8/slice.log,/opt/resq/resQ_outputs/work/Collections_28b/step2_slicing/_slicer4j_passed/testPrefixMapClearUsingRemove_new_L419_P_8_alias_trie/slice.log
testPrefixMapClearUsingRemove_prefixMap_L425_P_9,org.apache.commons.collections4.trie.PatriciaTrieTest::testPrefixMapClearUsingRemove,org.apache.commons.collections4.trie.PatriciaTrieTest,testPrefixMapClearUsingRemove,prefixMap,425,Virtual_Pass,112,/opt/resq/resQ_outputs/work/Collections_28b/step2_slicing/_slicer4j_passed/testPrefixMapClearUsingRemove_prefixMap_L425_P_9/slice.log,/opt/resq/resQ_outputs/work/Collections_28b/step2_slicing/_slicer4j_passed/testPrefixMapClearUsingRemove_prefixMap_L425_P_9_alias_keys/slice.log
testPrefixMapClearUsingRemove_prefixMap_L426_P_10,org.apache.commons.collections4.trie.PatriciaTrieTest::testPrefixMapClearUsingRemove,org.apache.commons.collections4.trie.PatriciaTrieTest,testPrefixMapClearUsingRemove,prefixMap,426,Virtual_Pass,112,/opt/resq/resQ_outputs/work/Collections_28b/step2_slicing/_slicer4j_passed/testPrefixMapClearUsingRemove_prefixMap_L426_P_10/slice.log,/opt/resq/resQ_outputs/work/Collections_28b/step2_slicing/_slicer4j_passed/testPrefixMapClearUsingRemove_prefixMap_L426_P_10_alias_keys/slice.log
testPrefixMapClearUsingRemove_new_L428_P_11,org.apache.commons.collections4.trie.PatriciaTrieTest::testPrefixMapClearUsingRemove,org.apache.commons.collections4.trie.PatriciaTrieTest,testPrefixMapClearUsingRemove,new,428,Virtual_Pass,82,/opt/resq/resQ_outputs/work/Collections_28b/step2_slicing/_slicer4j_passed/testPrefixMapClearUsingRemove_new_L428_P_11/slice.log,/opt/resq/resQ_outputs/work/Collections_28b/step2_slicing/_slicer4j_passed/testPrefixMapClearUsingRemove_new_L428_P_11_alias_keys/slice.log
