virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testIntersectionInsideBoundary_sub1_L121_P_1,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testIntersectionInsideBoundary,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest,testIntersectionInsideBoundary,sub1,121,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Math_4b/step2_slicing/_slicer4j_passed/testIntersectionInsideBoundary_sub1_L121_P_1/slice.log,
testIntersectionInsideOutside_sub1_L128_P_2,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testIntersectionInsideOutside,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest,testIntersectionInsideOutside,sub1,128,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Math_4b/step2_slicing/_slicer4j_passed/testIntersectionInsideOutside_sub1_L128_P_2/slice.log,
testIntersectionInsideOutside_sub1_L129_P_3,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testIntersectionInsideOutside,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest,testIntersectionInsideOutside,sub1,129,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Math_4b/step2_slicing/_slicer4j_passed/testIntersectionInsideOutside_sub1_L129_P_3/slice.log,
testIntersectionBoundaryBoundary_sub1_L137_P_4,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testIntersectionBoundaryBoundary,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest,testIntersectionBoundaryBoundary,sub1,137,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Math_4b/step2_slicing/_slicer4j_passed/testIntersectionBoundaryBoundary_sub1_L137_P_4/slice.log,
testIntersectionBoundaryOutside_sub1_L144_P_5,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testIntersectionBoundaryOutside,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest,testIntersectionBoundaryOutside,sub1,144,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Math_4b/step2_slicing/_slicer4j_passed/testIntersectionBoundaryOutside_sub1_L144_P_5/slice.log,
testIntersectionBoundaryOutside_sub1_L145_P_6,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testIntersectionBoundaryOutside,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest,testIntersectionBoundaryOutside,sub1,145,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Math_4b/step2_slicing/_slicer4j_passed/testIntersectionBoundaryOutside_sub1_L145_P_6/slice.log,
testIntersectionOutsideOutside_sub1_L152_P_7,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testIntersectionOutsideOutside,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest,testIntersectionOutsideOutside,sub1,152,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Math_4b/step2_slicing/_slicer4j_passed/testIntersectionOutsideOutside_sub1_L152_P_7/slice.log,
testIntersectionOutsideOutside_sub1_L153_P_8,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testIntersectionOutsideOutside,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest,testIntersectionOutsideOutside,sub1,153,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Math_4b/step2_slicing/_slicer4j_passed/testIntersectionOutsideOutside_sub1_L153_P_8/slice.log,
testIntersectionInsideBoundary_sub1_L112_P_9,org.apache.commons.math3.geometry.euclidean.twod.SubLineTest::testIntersectionInsideBoundary,org.apache.commons.math3.geometry.euclidean.twod.SubLineTest,testIntersectionInsideBoundary,sub1,112,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Math_4b/step2_slicing/_slicer4j_passed/testIntersectionInsideBoundary_sub1_L112_P_9/slice.log,
testIntersectionInsideOutside_sub1_L119_P_10,org.apache.commons.math3.geometry.euclidean.twod.SubLineTest::testIntersectionInsideOutside,org.apache.commons.math3.geometry.euclidean.twod.SubLineTest,testIntersectionInsideOutside,sub1,119,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Math_4b/step2_slicing/_slicer4j_passed/testIntersectionInsideOutside_sub1_L119_P_10/slice.log,
