statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,2,6,4,6,0.288675
S2,2,6,4,6,0.288675
S3,0,8,2,8,0.0
S4,0,8,2,8,0.0
S5,0,8,2,8,0.0
S6,0,8,2,8,0.0
S7,3,5,4,6,0.400892
S8,3,5,4,6,0.400892
S9,0,8,2,8,0.0
S10,0,8,2,8,0.0
S11,3,5,4,6,0.400892
S12,3,5,4,6,0.400892
S13,3,5,4,6,0.400892
S14,2,6,4,6,0.288675
S15,3,5,4,6,0.400892
S16,2,6,4,6,0.288675
S17,0,8,2,8,0.0
S18,2,6,4,6,0.288675
S19,2,6,4,6,0.288675
S20,0,8,2,8,0.0
S21,0,8,2,8,0.0
S22,0,8,2,8,0.0
S23,0,8,2,8,0.0
S24,0,8,2,8,0.0
S25,0,8,2,8,0.0
S26,0,8,2,8,0.0
S27,2,6,2,8,0.353553
S28,2,6,2,8,0.353553
S29,0,8,2,8,0.0
S30,0,8,2,8,0.0
S31,0,8,2,8,0.0
S32,0,8,2,8,0.0
S33,0,8,2,8,0.0
S34,1,7,0,10,0.353553
S35,0,8,2,8,0.0
S36,0,8,2,8,0.0
S37,0,8,1,9,0.0
S38,0,8,1,9,0.0
S39,0,8,1,9,0.0
S40,0,8,1,9,0.0
S41,0,8,2,8,0.0
S42,0,8,2,8,0.0
S43,0,8,2,8,0.0
S44,0,8,2,8,0.0
S45,0,8,2,8,0.0
S46,0,8,2,8,0.0
S47,0,8,2,8,0.0
S48,0,8,2,8,0.0
S49,0,8,2,8,0.0
S50,0,8,2,8,0.0
S51,0,8,2,8,0.0
S52,0,8,2,8,0.0
S53,0,8,1,9,0.0
S54,0,8,2,8,0.0
S55,0,8,2,8,0.0
S56,0,8,2,8,0.0
S57,0,8,2,8,0.0
S58,0,8,2,8,0.0
S59,0,8,2,8,0.0
S60,0,8,2,8,0.0
S61,0,8,2,8,0.0
S62,0,8,2,8,0.0
S63,0,8,2,8,0.0
S64,0,8,2,8,0.0
S65,0,8,2,8,0.0
