test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.lang3.ClassUtilsTest::testConstructor,PASS,5,5
org.apache.commons.lang3.ClassUtilsTest::test_getShortClassName_Object,PASS,4,4
org.apache.commons.lang3.ClassUtilsTest::test_getShortClassName_Class,PASS,24,24
org.apache.commons.lang3.ClassUtilsTest::test_getShortClassName_String,PASS,4,4
org.apache.commons.lang3.ClassUtilsTest::test_getPackageName_Object,PASS,3,3
org.apache.commons.lang3.ClassUtilsTest::test_getPackageName_Class,PASS,15,15
org.apache.commons.lang3.ClassUtilsTest::test_getPackageName_String,PASS,4,4
org.apache.commons.lang3.ClassUtilsTest::test_getAllSuperclasses_Class,PASS,4,4
org.apache.commons.lang3.ClassUtilsTest::test_getAllInterfaces_Class,PASS,8,8
org.apache.commons.lang3.ClassUtilsTest::test_convertClassNamesToClasses_List,PASS,6,6
org.apache.commons.lang3.ClassUtilsTest::test_convertClassesToClassNames_List,PASS,6,6
org.apache.commons.lang3.ClassUtilsTest::test_isInnerClass_Class,PASS,6,6
org.apache.commons.lang3.ClassUtilsTest::test_isAssignable_ClassArray_ClassArray,PASS,15,15
org.apache.commons.lang3.ClassUtilsTest::test_isAssignable_ClassArray_ClassArray_Autoboxing,PASS,15,15
org.apache.commons.lang3.ClassUtilsTest::test_isAssignable_ClassArray_ClassArray_NoAutoboxing,PASS,15,15
org.apache.commons.lang3.ClassUtilsTest::test_isAssignable,PASS,20,20
org.apache.commons.lang3.ClassUtilsTest::test_isAssignable_Autoboxing,PASS,19,19
org.apache.commons.lang3.ClassUtilsTest::test_isAssignable_NoAutoboxing,PASS,19,19
org.apache.commons.lang3.ClassUtilsTest::test_isAssignable_Widening,PASS,64,0
org.apache.commons.lang3.ClassUtilsTest::test_isAssignable_DefaultUnboxing_Widening,PASS,64,27
org.apache.commons.lang3.ClassUtilsTest::test_isAssignable_Unboxing_Widening,PASS,64,0
org.apache.commons.lang3.ClassUtilsTest::testPrimitiveToWrapper,PASS,12,11
org.apache.commons.lang3.ClassUtilsTest::testPrimitivesToWrappers,PASS,4,3
