test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.cli.CommandLineTest::testGetOptionProperties,PASS,7,0
org.apache.commons.cli.CommandLineTest::testGetOptionPropertiesWithOption,PASS,7,0
org.apache.commons.cli.CommandLineTest::testGetOptions,PASS,3,3
org.apache.commons.cli.CommandLineTest::testGetParsedOptionValue,PASS,2,2
org.apache.commons.cli.CommandLineTest::testGetParsedOptionValueWithChar,PASS,2,2
org.apache.commons.cli.CommandLineTest::testGetParsedOptionValueWithOption,PASS,2,2
org.apache.commons.cli.CommandLineTest::testNullhOption,PASS,2,2
org.apache.commons.cli.CommandLineTest::testBuilder,PASS,3,3
org.apache.commons.cli.PatternOptionBuilderTest::testSimplePattern,PASS,20,12
org.apache.commons.cli.PatternOptionBuilderTest::testEmptyPattern,PASS,1,1
org.apache.commons.cli.PatternOptionBuilderTest::testUntypedPattern,PASS,6,3
org.apache.commons.cli.PatternOptionBuilderTest::testNumberPattern,PASS,5,4
org.apache.commons.cli.PatternOptionBuilderTest::testClassPattern,PASS,2,1
org.apache.commons.cli.PatternOptionBuilderTest::testObjectPattern,PASS,3,0
org.apache.commons.cli.PatternOptionBuilderTest::testURLPattern,PASS,2,1
org.apache.commons.cli.PatternOptionBuilderTest::testExistingFilePattern,PASS,2,0
org.apache.commons.cli.PatternOptionBuilderTest::testExistingFilePatternFileNotExist,PASS,1,0
org.apache.commons.cli.PatternOptionBuilderTest::testRequiredOption,PASS,2,2
org.apache.commons.cli.TypeHandlerTest::testCreateValueString,PASS,1,1
org.apache.commons.cli.TypeHandlerTest::testCreateValueObject_unknownClass,PASS,0,0
org.apache.commons.cli.TypeHandlerTest::testCreateValueObject_notInstantiableClass,PASS,0,0
org.apache.commons.cli.TypeHandlerTest::testCreateValueObject_InstantiableClass,PASS,1,1
org.apache.commons.cli.TypeHandlerTest::testCreateValueNumber_noNumber,PASS,0,0
org.apache.commons.cli.TypeHandlerTest::testCreateValueNumber_Double,PASS,1,1
org.apache.commons.cli.TypeHandlerTest::testCreateValueNumber_Long,PASS,1,1
org.apache.commons.cli.TypeHandlerTest::testCreateValueDate,PASS,0,0
org.apache.commons.cli.TypeHandlerTest::testCreateValueClass_notFound,PASS,0,0
org.apache.commons.cli.TypeHandlerTest::testCreateValueClass,PASS,1,1
org.apache.commons.cli.TypeHandlerTest::testCreateValueFile,PASS,1,1
org.apache.commons.cli.TypeHandlerTest::testCreateValueExistingFile,PASS,1,1
org.apache.commons.cli.TypeHandlerTest::testCreateValueExistingFile_nonExistingFile,PASS,0,0
org.apache.commons.cli.TypeHandlerTest::testCreateValueFiles,PASS,0,0
org.apache.commons.cli.TypeHandlerTest::testCreateValueURL,PASS,1,1
org.apache.commons.cli.TypeHandlerTest::testCreateValueURL_malformed,PASS,0,0
