statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,0,6,89,61,0.0
S2,6,0,6,144,0.707107
S3,6,0,6,144,0.707107
S4,6,0,6,144,0.707107
S5,6,0,6,144,0.707107
S6,6,0,6,144,0.707107
S7,6,0,6,144,0.707107
S8,6,0,6,144,0.707107
S9,6,0,6,144,0.707107
S10,6,0,6,144,0.707107
S11,6,0,6,144,0.707107
S12,6,0,6,144,0.707107
S13,6,0,6,144,0.707107
S14,6,0,6,144,0.707107
S15,6,0,6,144,0.707107
S16,6,0,6,144,0.707107
S17,6,0,2,148,0.866025
S18,6,0,6,144,0.707107
S19,6,0,6,144,0.707107
S20,0,6,8,142,0.0
S21,0,6,8,142,0.0
S22,0,6,7,143,0.0
S23,0,6,7,143,0.0
S24,0,6,2,148,0.0
S25,0,6,2,148,0.0
S26,0,6,2,148,0.0
S27,0,6,6,144,0.0
S28,0,6,6,144,0.0
S29,0,6,6,144,0.0
S30,0,6,5,145,0.0
S31,0,6,5,145,0.0
S32,0,6,6,144,0.0
S33,0,6,6,144,0.0
S34,0,6,30,120,0.0
S35,0,6,10,140,0.0
S36,0,6,10,140,0.0
S37,0,6,10,140,0.0
S38,0,6,10,140,0.0
S39,0,6,2,148,0.0
S40,0,6,10,140,0.0
S41,0,6,1,149,0.0
S42,0,6,10,140,0.0
S43,0,6,4,146,0.0
S44,0,6,10,140,0.0
S45,0,6,10,140,0.0
S46,0,6,6,144,0.0
S47,0,6,6,144,0.0
S48,0,6,7,143,0.0
S49,0,6,7,143,0.0
S50,0,6,3,147,0.0
S51,0,6,2,148,0.0
S52,0,6,1,149,0.0
S53,0,6,1,149,0.0
S54,0,6,5,145,0.0
S55,0,6,5,145,0.0
S56,0,6,1,149,0.0
S57,0,6,1,149,0.0
S58,0,6,1,149,0.0
S59,0,6,1,149,0.0
S60,0,6,5,145,0.0
S61,0,6,4,146,0.0
S62,0,6,1,149,0.0
S63,0,6,1,149,0.0
S64,0,6,28,122,0.0
S65,0,6,1,149,0.0
S66,0,6,28,122,0.0
S67,0,6,6,144,0.0
S68,0,6,3,147,0.0
S69,0,6,6,144,0.0
S70,0,6,6,144,0.0
S71,0,6,28,122,0.0
S72,0,6,28,122,0.0
S73,0,6,20,130,0.0
S74,0,6,16,134,0.0
S75,0,6,16,134,0.0
S76,0,6,2,148,0.0
S77,0,6,2,148,0.0
S78,0,6,2,148,0.0
S79,0,6,2,148,0.0
S80,0,6,1,149,0.0
S81,0,6,1,149,0.0
S82,0,6,1,149,0.0
S83,0,6,1,149,0.0
S84,0,6,16,134,0.0
S85,0,6,5,145,0.0
S86,0,6,13,137,0.0
S87,0,6,13,137,0.0
S88,0,6,3,147,0.0
S89,0,6,13,137,0.0
S90,0,6,2,148,0.0
S91,0,6,2,148,0.0
S92,0,6,11,139,0.0
S93,0,6,10,140,0.0
S94,0,6,10,140,0.0
S95,0,6,1,149,0.0
S96,0,6,10,140,0.0
S97,0,6,10,140,0.0
S98,0,6,4,146,0.0
S99,0,6,4,146,0.0
S100,0,6,4,146,0.0
S101,0,6,4,146,0.0
S102,0,6,4,146,0.0
S103,0,6,4,146,0.0
S104,0,6,2,148,0.0
S105,0,6,3,147,0.0
S106,0,6,3,147,0.0
S107,0,6,3,147,0.0
S108,0,6,3,147,0.0
S109,0,6,3,147,0.0
S110,0,6,10,140,0.0
S111,0,6,10,140,0.0
S112,0,6,10,140,0.0
S113,0,6,9,141,0.0
S114,0,6,1,149,0.0
S115,0,6,1,149,0.0
S116,0,6,1,149,0.0
S117,0,6,1,149,0.0
S118,0,6,30,120,0.0
S119,0,6,86,64,0.0
S120,0,6,86,64,0.0
S121,0,6,40,110,0.0
S122,0,6,38,112,0.0
S123,0,6,38,112,0.0
S124,0,6,86,64,0.0
S125,0,6,1,149,0.0
S126,0,6,1,149,0.0
S127,0,6,1,149,0.0
S128,0,6,1,149,0.0
S129,0,6,1,149,0.0
S130,0,6,1,149,0.0
S131,0,6,1,149,0.0
S132,0,6,1,149,0.0
S133,0,6,1,149,0.0
S134,0,6,92,58,0.0
S135,0,6,92,58,0.0
S136,0,6,92,58,0.0
S137,0,6,92,58,0.0
S138,0,6,80,70,0.0
S139,0,6,80,70,0.0
S140,0,6,80,70,0.0
S141,0,6,80,70,0.0
S142,0,6,71,79,0.0
S143,0,6,97,53,0.0
S144,0,6,1,149,0.0
S145,0,6,11,139,0.0
S146,0,6,7,143,0.0
S147,0,6,7,143,0.0
S148,0,6,2,148,0.0
S149,0,6,1,149,0.0
S150,0,6,1,149,0.0
S151,0,6,1,149,0.0
S152,0,6,1,149,0.0
S153,0,6,1,149,0.0
S154,0,6,1,149,0.0
S155,0,6,1,149,0.0
S156,0,6,1,149,0.0
S157,0,6,1,149,0.0
S158,0,6,1,149,0.0
S159,0,6,1,149,0.0
S160,0,6,1,149,0.0
S161,0,6,1,149,0.0
S162,0,6,63,87,0.0
S163,0,6,29,121,0.0
S164,0,6,53,97,0.0
S165,0,6,53,97,0.0
S166,0,6,4,146,0.0
S167,0,6,4,146,0.0
S168,0,6,1,149,0.0
S169,0,6,4,146,0.0
S170,0,6,49,101,0.0
S171,0,6,49,101,0.0
S172,0,6,49,101,0.0
S173,6,0,150,0,0.196116
S174,6,0,150,0,0.196116
S175,0,6,92,58,0.0
S176,0,6,92,58,0.0
S177,0,6,80,70,0.0
S178,0,6,80,70,0.0
S179,0,6,80,70,0.0
S180,0,6,71,79,0.0
