test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.compress.archivers.SevenZTestCase::testSevenZArchiveCreationUsingCopy,PASS,0,0
org.apache.commons.compress.archivers.SevenZTestCase::testSevenZArchiveCreationUsingLZMA2,PASS,0,0
org.apache.commons.compress.archivers.SevenZTestCase::testSevenZArchiveCreationUsingBZIP2,PASS,0,0
org.apache.commons.compress.archivers.SevenZTestCase::testSevenZArchiveCreationUsingDeflate,PASS,0,0
org.apache.commons.compress.archivers.sevenz.SevenZFileTest::testAllEmptyFilesArchive,PASS,1,1
org.apache.commons.compress.archivers.sevenz.SevenZFileTest::testHelloWorldHeaderCompressionOffCopy,PASS,0,0
org.apache.commons.compress.archivers.sevenz.SevenZFileTest::testHelloWorldHeaderCompressionOffLZMA2,PASS,0,0
org.apache.commons.compress.archivers.sevenz.SevenZFileTest::test7zUnarchive,PASS,0,0
org.apache.commons.compress.archivers.sevenz.SevenZFileTest::test7zDeflateUnarchive,PASS,0,0
org.apache.commons.compress.archivers.sevenz.SevenZFileTest::test7zDecryptUnarchive,PASS,0,0
org.apache.commons.compress.archivers.sevenz.SevenZFileTest::testEncryptedArchiveRequiresPassword,PASS,1,1
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest::testDirectoriesAndEmptyFiles,PASS,24,24
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest::testDirectoriesOnly,PASS,3,3
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest::testCantFinishTwice,PASS,1,1
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest::testSixEmptyFiles,PASS,0,0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest::testSixFilesSomeNotEmpty,PASS,0,0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest::testSevenEmptyFiles,PASS,0,0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest::testSevenFilesSomeNotEmpty,PASS,0,0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest::testEightEmptyFiles,PASS,0,0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest::testEightFilesSomeNotEmpty,PASS,0,0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest::testNineEmptyFiles,PASS,0,0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest::testNineFilesSomeNotEmpty,PASS,0,0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest::testTwentyNineEmptyFiles,PASS,0,0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest::testTwentyNineFilesSomeNotEmpty,PASS,0,0
