statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,0,27,1,86,0.0
S2,0,27,15,72,0.0
S3,0,27,1,86,0.0
S4,0,27,15,72,0.0
S5,0,27,15,72,0.0
S6,0,27,15,72,0.0
S7,0,27,15,72,0.0
S8,0,27,15,72,0.0
S9,0,27,15,72,0.0
S10,0,27,12,75,0.0
S11,0,27,2,85,0.0
S12,0,27,2,85,0.0
S13,0,27,2,85,0.0
S14,0,27,2,85,0.0
S15,0,27,2,85,0.0
S16,0,27,2,85,0.0
S17,0,27,2,85,0.0
S18,0,27,2,85,0.0
S19,0,27,7,80,0.0
S20,0,27,1,86,0.0
S21,0,27,1,86,0.0
S22,0,27,1,86,0.0
S23,0,27,1,86,0.0
S24,0,27,1,86,0.0
S25,0,27,1,86,0.0
S26,0,27,1,86,0.0
S27,0,27,7,80,0.0
S28,0,27,7,80,0.0
S29,0,27,7,80,0.0
S30,0,27,7,80,0.0
S31,0,27,7,80,0.0
S32,0,27,7,80,0.0
S33,0,27,1,86,0.0
S34,0,27,1,86,0.0
S35,0,27,7,80,0.0
S36,24,3,74,13,0.466569
S37,24,3,74,13,0.466569
S38,24,3,74,13,0.466569
S39,24,3,74,13,0.466569
S40,24,3,74,13,0.466569
S41,1,26,61,26,0.024441
S42,1,26,61,26,0.024441
S43,1,26,61,26,0.024441
S44,1,26,28,59,0.035737
S45,1,26,61,26,0.024441
S46,1,26,61,26,0.024441
S47,1,26,61,26,0.024441
S48,1,26,61,26,0.024441
S49,1,26,61,26,0.024441
S50,1,26,61,26,0.024441
S51,1,26,61,26,0.024441
S52,1,26,61,26,0.024441
S53,1,26,51,36,0.026688
S54,1,26,51,36,0.026688
S55,0,27,16,71,0.0
S56,0,27,6,81,0.0
S57,1,26,51,36,0.026688
S58,1,26,43,44,0.029013
S59,1,26,43,44,0.029013
S60,1,26,42,45,0.029348
S61,1,26,41,46,0.029696
S62,1,26,31,56,0.034021
S63,1,26,41,46,0.029696
S64,0,27,3,84,0.0
S65,0,27,3,84,0.0
S66,1,26,40,47,0.030056
S67,1,26,40,47,0.030056
S68,1,26,61,26,0.024441
S69,1,26,61,26,0.024441
S70,1,26,61,26,0.024441
S71,1,26,61,26,0.024441
S72,1,26,51,36,0.026688
S73,1,26,51,36,0.026688
S74,0,27,1,86,0.0
S75,1,26,51,36,0.026688
S76,1,26,51,36,0.026688
S77,1,26,15,72,0.048113
S78,1,26,15,72,0.048113
S79,0,27,6,81,0.0
S80,0,27,6,81,0.0
S81,1,26,15,72,0.048113
S82,0,27,2,85,0.0
S83,0,27,2,85,0.0
S84,0,27,2,85,0.0
S85,0,27,2,85,0.0
S86,0,27,4,83,0.0
S87,0,27,4,83,0.0
S88,0,27,4,83,0.0
S89,0,27,4,83,0.0
S90,0,27,4,83,0.0
S91,0,27,4,83,0.0
S92,0,27,4,83,0.0
S93,0,27,4,83,0.0
S94,0,27,1,86,0.0
S95,0,27,1,86,0.0
S96,0,27,1,86,0.0
S97,0,27,1,86,0.0
S98,0,27,1,86,0.0
S99,0,27,1,86,0.0
S100,0,27,5,82,0.0
S101,0,27,12,75,0.0
S102,0,27,6,81,0.0
S103,0,27,3,84,0.0
S104,0,27,1,86,0.0
S105,0,27,2,85,0.0
S106,0,27,2,85,0.0
S107,0,27,2,85,0.0
S108,0,27,17,70,0.0
S109,0,27,17,70,0.0
S110,0,27,15,72,0.0
S111,0,27,15,72,0.0
S112,0,27,15,72,0.0
S113,0,27,15,72,0.0
S114,0,27,2,85,0.0
S115,0,27,1,86,0.0
S116,0,27,1,86,0.0
S117,0,27,1,86,0.0
S118,0,27,1,86,0.0
S119,0,27,23,64,0.0
S120,0,27,23,64,0.0
S121,0,27,14,73,0.0
S122,0,27,14,73,0.0
S123,0,27,14,73,0.0
S124,0,27,14,73,0.0
S125,0,27,10,77,0.0
S126,0,27,14,73,0.0
S127,0,27,14,73,0.0
S128,0,27,14,73,0.0
S129,0,27,1,86,0.0
S130,1,26,1,86,0.136083
S131,1,26,1,86,0.136083
S132,1,26,1,86,0.136083
S133,1,26,1,86,0.136083
S134,1,26,1,86,0.136083
S135,1,26,44,43,0.028689
S136,1,26,34,53,0.03253
S137,0,27,1,86,0.0
S138,0,27,1,86,0.0
S139,0,27,1,86,0.0
S140,0,27,1,86,0.0
S141,0,27,1,86,0.0
S142,0,27,1,86,0.0
S143,0,27,1,86,0.0
S144,0,27,1,86,0.0
S145,0,27,1,86,0.0
S146,0,27,1,86,0.0
S147,0,27,1,86,0.0
S148,0,27,1,86,0.0
S149,0,27,1,86,0.0
S150,0,27,1,86,0.0
S151,0,27,1,86,0.0
S152,0,27,1,86,0.0
S153,0,27,1,86,0.0
S154,0,27,1,86,0.0
S155,1,26,68,19,0.023168
S156,1,26,1,86,0.136083
S157,1,26,1,86,0.136083
