test_case,test_class,test_method,variable,line,virtual_status
org.jfree.data.xy.junit.XYSeriesTests::testUpdate,org.jfree.data.xy.junit.XYSeriesTests,testUpdate,series,296,Virtual_Pass
org.jfree.data.xy.junit.XYSeriesTests::testUpdate,org.jfree.data.xy.junit.XYSeriesTests,testUpdate,series,298,Virtual_Pass
org.jfree.data.xy.junit.XYSeriesTests::testUpdate2,org.jfree.data.xy.junit.XYSeriesTests,testUpdate2,series,317,Virtual_Pass
org.jfree.data.xy.junit.XYSeriesTests::testAddOrUpdate,org.jfree.data.xy.junit.XYSeriesTests,testAddOrUpdate,series,327,Virtual_Pass
org.jfree.data.xy.junit.XYSeriesTests::testAddOrUpdate,org.jfree.data.xy.junit.XYSeriesTests,testAddOrUpdate,series,328,Virtual_Pass
org.jfree.data.xy.junit.XYSeriesTests::testAddOrUpdate,org.jfree.data.xy.junit.XYSeriesTests,testAddOrUpdate,series,332,Virtual_Pass
org.jfree.data.xy.junit.XYSeriesTests::testAddOrUpdate,org.jfree.data.xy.junit.XYSeriesTests,testAddOrUpdate,series,333,Virtual_Pass
org.jfree.data.xy.junit.XYSeriesTests::testAddOrUpdate,org.jfree.data.xy.junit.XYSeriesTests,testAddOrUpdate,series,337,Virtual_Pass
org.jfree.data.xy.junit.XYSeriesTests::testAddOrUpdate,org.jfree.data.xy.junit.XYSeriesTests,testAddOrUpdate,series,338,Virtual_Pass
org.jfree.data.xy.junit.XYSeriesTests::testAddOrUpdate,org.jfree.data.xy.junit.XYSeriesTests,testAddOrUpdate,series,339,Virtual_Pass
org.jfree.data.xy.junit.XYSeriesTests::testAddOrUpdate2,org.jfree.data.xy.junit.XYSeriesTests,testAddOrUpdate2,series,355,Virtual_Pass
org.jfree.data.xy.junit.XYSeriesTests::testAddOrUpdate2,org.jfree.data.xy.junit.XYSeriesTests,testAddOrUpdate2,series,356,Virtual_Pass
org.jfree.data.xy.junit.XYSeriesTests::testAddOrUpdate3,org.jfree.data.xy.junit.XYSeriesTests,testAddOrUpdate3,series,367,Virtual_Pass
org.jfree.data.xy.junit.XYSeriesTests::testAddOrUpdate3,org.jfree.data.xy.junit.XYSeriesTests,testAddOrUpdate3,series,368,Virtual_Pass
org.jfree.data.xy.junit.XYSeriesTests::testAddOrUpdate3,org.jfree.data.xy.junit.XYSeriesTests,testAddOrUpdate3,series,369,Virtual_Pass
org.jfree.data.xy.junit.XYSeriesTests::testAddOrUpdate3,org.jfree.data.xy.junit.XYSeriesTests,testAddOrUpdate3,series,370,Virtual_Pass
org.jfree.data.xy.junit.XYSeriesTests::testAdd,org.jfree.data.xy.junit.XYSeriesTests,testAdd,series,385,Virtual_Pass
org.jfree.data.xy.junit.XYSeriesTests::testAdd,org.jfree.data.xy.junit.XYSeriesTests,testAdd,series,386,Virtual_Pass
org.jfree.data.xy.junit.XYSeriesTests::testAdd,org.jfree.data.xy.junit.XYSeriesTests,testAdd,series,387,Virtual_Pass
org.jfree.data.xy.junit.XYSeriesTests::testAdd,org.jfree.data.xy.junit.XYSeriesTests,testAdd,series,388,Virtual_Pass
org.jfree.data.xy.junit.XYSeriesTests::testAdd,org.jfree.data.xy.junit.XYSeriesTests,testAdd,series,389,Virtual_Pass
org.jfree.data.xy.junit.XYSeriesTests::testAdd,org.jfree.data.xy.junit.XYSeriesTests,testAdd,series,390,Virtual_Pass
org.jfree.data.xy.junit.XYSeriesTests::testAdd,org.jfree.data.xy.junit.XYSeriesTests,testAdd,series,391,Virtual_Pass
