virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testContainsAnyStringWithSupplementaryChars_StringUtils_L672_F_1,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testContainsAnyStringWithSupplementaryChars,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAnyStringWithSupplementaryChars,StringUtils,672,Virtual_Pass,10,/opt/resq/resQ_outputs/work/Lang_31b/step2_slicing/_slicer4j_failing/testContainsAnyStringWithSupplementaryChars_StringUtils_L672_F_1/slice.log,
testContainsAnyStringWithSupplementaryChars_StringUtils_L673_F_2,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testContainsAnyStringWithSupplementaryChars,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAnyStringWithSupplementaryChars,StringUtils,673,Virtual_Pass,10,/opt/resq/resQ_outputs/work/Lang_31b/step2_slicing/_slicer4j_failing/testContainsAnyStringWithSupplementaryChars_StringUtils_L673_F_2/slice.log,
testContainsAnyStringWithSupplementaryChars_StringUtils_L674_F_3,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testContainsAnyStringWithSupplementaryChars,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAnyStringWithSupplementaryChars,StringUtils,674,Virtual_Pass,11,/opt/resq/resQ_outputs/work/Lang_31b/step2_slicing/_slicer4j_failing/testContainsAnyStringWithSupplementaryChars_StringUtils_L674_F_3/slice.log,
testContainsAnyStringWithSupplementaryChars_CharU20000_L676_F_4,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testContainsAnyStringWithSupplementaryChars,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAnyStringWithSupplementaryChars,CharU20000,676,Virtual_Pass,1,/opt/resq/resQ_outputs/work/Lang_31b/step2_slicing/_slicer4j_failing/testContainsAnyStringWithSupplementaryChars_CharU20000_L676_F_4/slice.log,
testContainsAnyStringWithSupplementaryChars_CharU20000_L677_F_5,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testContainsAnyStringWithSupplementaryChars,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAnyStringWithSupplementaryChars,CharU20000,677,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Lang_31b/step2_slicing/_slicer4j_failing/testContainsAnyStringWithSupplementaryChars_CharU20000_L677_F_5/slice.log,
testContainsAnyStringWithSupplementaryChars_CharU20000_L678_F_6,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testContainsAnyStringWithSupplementaryChars,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAnyStringWithSupplementaryChars,CharU20000,678,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Lang_31b/step2_slicing/_slicer4j_failing/testContainsAnyStringWithSupplementaryChars_CharU20000_L678_F_6/slice.log,
testContainsAnyStringWithSupplementaryChars_StringUtils_L680_F_7,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testContainsAnyStringWithSupplementaryChars,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAnyStringWithSupplementaryChars,StringUtils,680,Virtual_Fail,14,/opt/resq/resQ_outputs/work/Lang_31b/step2_slicing/_slicer4j_failing/testContainsAnyStringWithSupplementaryChars_StringUtils_L680_F_7/slice.log,
testContainsAnyCharArrayWithSupplementaryChars_StringUtils_L688_F_8,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testContainsAnyCharArrayWithSupplementaryChars,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAnyCharArrayWithSupplementaryChars,StringUtils,688,Virtual_Pass,8,/opt/resq/resQ_outputs/work/Lang_31b/step2_slicing/_slicer4j_failing/testContainsAnyCharArrayWithSupplementaryChars_StringUtils_L688_F_8/slice.log,
testContainsAnyCharArrayWithSupplementaryChars_StringUtils_L689_F_9,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testContainsAnyCharArrayWithSupplementaryChars,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAnyCharArrayWithSupplementaryChars,StringUtils,689,Virtual_Pass,8,/opt/resq/resQ_outputs/work/Lang_31b/step2_slicing/_slicer4j_failing/testContainsAnyCharArrayWithSupplementaryChars_StringUtils_L689_F_9/slice.log,
testContainsAnyCharArrayWithSupplementaryChars_StringUtils_L690_F_10,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testContainsAnyCharArrayWithSupplementaryChars,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAnyCharArrayWithSupplementaryChars,StringUtils,690,Virtual_Pass,8,/opt/resq/resQ_outputs/work/Lang_31b/step2_slicing/_slicer4j_failing/testContainsAnyCharArrayWithSupplementaryChars_StringUtils_L690_F_10/slice.log,
