test_case,test_class,test_method,variable,line,virtual_status
org.apache.commons.codec.binary.Base64Test::testCodeInteger1,org.apache.commons.codec.binary.Base64Test,testCodeInteger1,Base64,109,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testCodeInteger2,org.apache.commons.codec.binary.Base64Test,testCodeInteger2,Base64,117,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testCodeInteger3,org.apache.commons.codec.binary.Base64Test,testCodeInteger3,Base64,127,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testCodeInteger4,org.apache.commons.codec.binary.Base64Test,testCodeInteger4,Base64,143,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testDecodePadOnly,org.apache.commons.codec.binary.Base64Test,testDecodePadOnly,Base64,233,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testDecodePadOnly,org.apache.commons.codec.binary.Base64Test,testDecodePadOnly,Base64,236,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testDecodePadOnly,org.apache.commons.codec.binary.Base64Test,testDecodePadOnly,Base64,237,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testDecodePadOnly,org.apache.commons.codec.binary.Base64Test,testDecodePadOnly,Base64,238,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testDecodePadOnly,org.apache.commons.codec.binary.Base64Test,testDecodePadOnly,Base64,239,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testDecodePadOnlyChunked,org.apache.commons.codec.binary.Base64Test,testDecodePadOnlyChunked,Base64,243,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testDecodePadOnlyChunked,org.apache.commons.codec.binary.Base64Test,testDecodePadOnlyChunked,Base64,246,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testDecodePadOnlyChunked,org.apache.commons.codec.binary.Base64Test,testDecodePadOnlyChunked,Base64,247,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testDecodePadOnlyChunked,org.apache.commons.codec.binary.Base64Test,testDecodePadOnlyChunked,Base64,248,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testDecodePadOnlyChunked,org.apache.commons.codec.binary.Base64Test,testDecodePadOnlyChunked,Base64,249,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testEncodeDecodeRandom,org.apache.commons.codec.binary.Base64Test,testEncodeDecodeRandom,Base64,317,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testIsArrayByteBase64,org.apache.commons.codec.binary.Base64Test,testIsArrayByteBase64,Base64,357,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testIsArrayByteBase64,org.apache.commons.codec.binary.Base64Test,testIsArrayByteBase64,Base64,358,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testIsArrayByteBase64,org.apache.commons.codec.binary.Base64Test,testIsArrayByteBase64,Base64,359,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testIsArrayByteBase64,org.apache.commons.codec.binary.Base64Test,testIsArrayByteBase64,Base64,360,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testIsArrayByteBase64,org.apache.commons.codec.binary.Base64Test,testIsArrayByteBase64,Base64,361,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testIsArrayByteBase64,org.apache.commons.codec.binary.Base64Test,testIsArrayByteBase64,Base64,362,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testIsArrayByteBase64,org.apache.commons.codec.binary.Base64Test,testIsArrayByteBase64,Base64,363,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testIsArrayByteBase64,org.apache.commons.codec.binary.Base64Test,testIsArrayByteBase64,Base64,364,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testIsArrayByteBase64,org.apache.commons.codec.binary.Base64Test,testIsArrayByteBase64,Base64,365,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testIsArrayByteBase64,org.apache.commons.codec.binary.Base64Test,testIsArrayByteBase64,Base64,366,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testIsArrayByteBase64,org.apache.commons.codec.binary.Base64Test,testIsArrayByteBase64,Base64,367,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testRfc2045Section6Dot8ChunkSizeDefinition,org.apache.commons.codec.binary.Base64Test,testRfc2045Section6Dot8ChunkSizeDefinition,Base64,511,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testRfc1421Section6Dot8ChunkSizeDefinition,org.apache.commons.codec.binary.Base64Test,testRfc1421Section6Dot8ChunkSizeDefinition,Base64,518,Virtual_Pass
