virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testMetaCharsetUpdateUtf8_doc_L204_P_1,org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateUtf8,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateUtf8,doc,204,Virtual_Pass,84,/opt/resq/resQ_outputs/work/Jsoup_64b/step2_slicing/_slicer4j_passed/testMetaCharsetUpdateUtf8_doc_L204_P_1/slice.log,
testMetaCharsetUpdateUtf8_doc_L207_P_2,org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateUtf8,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateUtf8,doc,207,Virtual_Pass,170,/opt/resq/resQ_outputs/work/Jsoup_64b/step2_slicing/_slicer4j_passed/testMetaCharsetUpdateUtf8_doc_L207_P_2/slice.log,/opt/resq/resQ_outputs/work/Jsoup_64b/step2_slicing/_slicer4j_passed/testMetaCharsetUpdateUtf8_doc_L207_P_2_alias_selectedElement/slice.log
testMetaCharsetUpdateUtf8_doc_L209_P_3,org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateUtf8,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateUtf8,doc,209,Virtual_Pass,170,/opt/resq/resQ_outputs/work/Jsoup_64b/step2_slicing/_slicer4j_passed/testMetaCharsetUpdateUtf8_doc_L209_P_3/slice.log,/opt/resq/resQ_outputs/work/Jsoup_64b/step2_slicing/_slicer4j_passed/testMetaCharsetUpdateUtf8_doc_L209_P_3_alias_selectedElement/slice.log
testMetaCharsetUpdateIso8859_doc_L224_P_4,org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateIso8859,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateIso8859,doc,224,Virtual_Pass,84,/opt/resq/resQ_outputs/work/Jsoup_64b/step2_slicing/_slicer4j_passed/testMetaCharsetUpdateIso8859_doc_L224_P_4/slice.log,
testMetaCharsetUpdateIso8859_doc_L227_P_5,org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateIso8859,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateIso8859,doc,227,Virtual_Pass,170,/opt/resq/resQ_outputs/work/Jsoup_64b/step2_slicing/_slicer4j_passed/testMetaCharsetUpdateIso8859_doc_L227_P_5/slice.log,/opt/resq/resQ_outputs/work/Jsoup_64b/step2_slicing/_slicer4j_passed/testMetaCharsetUpdateIso8859_doc_L227_P_5_alias_selectedElement/slice.log
testMetaCharsetUpdateIso8859_doc_L229_P_6,org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateIso8859,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateIso8859,doc,229,Virtual_Pass,170,/opt/resq/resQ_outputs/work/Jsoup_64b/step2_slicing/_slicer4j_passed/testMetaCharsetUpdateIso8859_doc_L229_P_6/slice.log,/opt/resq/resQ_outputs/work/Jsoup_64b/step2_slicing/_slicer4j_passed/testMetaCharsetUpdateIso8859_doc_L229_P_6_alias_selectedElement/slice.log
testMetaCharsetUpdateDisabledNoChanges_doc_L272_P_7,org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateDisabledNoChanges,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateDisabledNoChanges,doc,272,Virtual_Pass,60,/opt/resq/resQ_outputs/work/Jsoup_64b/step2_slicing/_slicer4j_passed/testMetaCharsetUpdateDisabledNoChanges_doc_L272_P_7/slice.log,
testMetaCharsetUpdateEnabledAfterCharsetChange_doc_L290_P_8,org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateEnabledAfterCharsetChange,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateEnabledAfterCharsetChange,doc,290,Virtual_Pass,160,/opt/resq/resQ_outputs/work/Jsoup_64b/step2_slicing/_slicer4j_passed/testMetaCharsetUpdateEnabledAfterCharsetChange_doc_L290_P_8/slice.log,/opt/resq/resQ_outputs/work/Jsoup_64b/step2_slicing/_slicer4j_passed/testMetaCharsetUpdateEnabledAfterCharsetChange_doc_L290_P_8_alias_selectedElement/slice.log
testMetaCharsetUpdateCleanup_doc_L306_P_9,org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateCleanup,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateCleanup,doc,306,Virtual_Pass,84,/opt/resq/resQ_outputs/work/Jsoup_64b/step2_slicing/_slicer4j_passed/testMetaCharsetUpdateCleanup_doc_L306_P_9/slice.log,
testMetaCharsetUpdateXmlUtf8_doc_L319_P_10,org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateXmlUtf8,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateXmlUtf8,doc,319,Virtual_Pass,95,/opt/resq/resQ_outputs/work/Jsoup_64b/step2_slicing/_slicer4j_passed/testMetaCharsetUpdateXmlUtf8_doc_L319_P_10/slice.log,
