rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S46,AbstractBlock.java,438,return null;,0.707107,66,66
1,S50,AbstractBlock.java,443,lowerBound = trimToContentWidth(r.getLowerBound());,0.707107,66,66
1,S55,AbstractBlock.java,453,return null;,0.707107,66,66
1,S1668,BorderArrangement.java,147,else if (w == LengthConstraintType.FIXED) {,0.707107,66,66
1,S1669,BorderArrangement.java,148,if (h == LengthConstraintType.NONE) {,0.707107,66,66
1,S1670,BorderArrangement.java,149,"contentSize = arrangeFN(container, g2, constraint.getWidth());",0.707107,66,66
1,S1671,BorderArrangement.java,151,else if (h == LengthConstraintType.FIXED) {,0.707107,66,66
1,S1672,BorderArrangement.java,152,"contentSize = arrangeFF(container, g2, constraint);",0.707107,66,66
1,S1712,BorderArrangement.java,277,double[] w = new double[5];,0.707107,66,66
1,S1713,BorderArrangement.java,278,double[] h = new double[5];,0.707107,66,66
1,S1714,BorderArrangement.java,279,"RectangleConstraint c1 = new RectangleConstraint(width, null,",0.707107,66,66
1,S1715,BorderArrangement.java,282,if (this.topBlock != null) {,0.707107,66,66
1,S1716,BorderArrangement.java,287,if (this.bottomBlock != null) {,0.707107,66,66
1,S1717,BorderArrangement.java,292,"RectangleConstraint c2 = new RectangleConstraint(0.0,",0.707107,66,66
1,S1718,BorderArrangement.java,295,if (this.leftBlock != null) {,0.707107,66,66
1,S1719,BorderArrangement.java,296,"Size2D size = this.leftBlock.arrange(g2, c2);",0.707107,66,66
1,S1720,BorderArrangement.java,297,w[2] = size.width;,0.707107,66,66
1,S1721,BorderArrangement.java,298,h[2] = size.height;,0.707107,66,66
1,S1722,BorderArrangement.java,300,if (this.rightBlock != null) {,0.707107,66,66
1,S1723,BorderArrangement.java,301,"double maxW = Math.max(width - w[2], 0.0);",0.707107,66,66
1,S1724,BorderArrangement.java,302,"RectangleConstraint c3 = new RectangleConstraint(0.0,",0.707107,66,66
1,S1725,BorderArrangement.java,306,"Size2D size = this.rightBlock.arrange(g2, c3);",0.707107,66,66
1,S1726,BorderArrangement.java,307,w[3] = size.width;,0.707107,66,66
1,S1727,BorderArrangement.java,308,h[3] = size.height;,0.707107,66,66
1,S1728,BorderArrangement.java,311,"h[2] = Math.max(h[2], h[3]);",0.707107,66,66
1,S1729,BorderArrangement.java,312,h[3] = h[2];,0.707107,66,66
1,S1730,BorderArrangement.java,314,if (this.centerBlock != null) {,0.707107,66,66
1,S1731,BorderArrangement.java,315,RectangleConstraint c4 = new RectangleConstraint(width - w[2],0.707107,66,66
1,S1732,BorderArrangement.java,318,"Size2D size = this.centerBlock.arrange(g2, c4);",0.707107,66,66
1,S1733,BorderArrangement.java,319,w[4] = size.width;,0.707107,66,66
1,S1734,BorderArrangement.java,320,h[4] = size.height;,0.707107,66,66
1,S1735,BorderArrangement.java,322,"double height = h[0] + h[1] + Math.max(h[2], Math.max(h[3], h[4]));",0.707107,66,66
1,S1736,BorderArrangement.java,323,"return arrange(container, g2, new RectangleConstraint(width, height));",0.707107,66,66
1,S1737,BorderArrangement.java,424,double[] w = new double[5];,0.707107,66,66
1,S1738,BorderArrangement.java,425,double[] h = new double[5];,0.707107,66,66
1,S1739,BorderArrangement.java,426,w[0] = constraint.getWidth();,0.707107,66,66
1,S1740,BorderArrangement.java,427,if (this.topBlock != null) {,0.707107,66,66
