ID, Method, Class, Line, Source, Var
-1, void testDefaultFormat(), org.apache.commons.csv.CSVParserTest, format = <org.apache.commons.csv.CSVFormat: org.apache.commons.csv.CSVFormat DEFAULT>, 244, -1, (format:1050:-1)
-1, void <clinit>(), org.apache.commons.csv.CSVFormat, $stack1 = <org.apache.commons.csv.Constants: java.lang.Character DOUBLE_QUOTE_CHAR>, 229, -1, (quoteChar:52:-1)
-1, void <clinit>(), org.apache.commons.csv.Constants, $stack0 = staticinvoke <java.lang.Character: java.lang.Character valueOf(char)>(34), 36, -1, (stack0:47:-1)
-1, void <clinit>(), org.apache.commons.csv.Constants, <org.apache.commons.csv.Constants: java.lang.Character DOUBLE_QUOTE_CHAR> = $stack0, 36, -1, (org.apache.commons.csv.Constants.DOUBLE_QUOTE_CHAR:45:-1)
-1, void <clinit>(), org.apache.commons.csv.CSVFormat, specialinvoke $stack0.<org.apache.commons.csv.CSVFormat: void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean)>(44; $stack1; null; null; null; 0; 1; "\r\n"; null; null; null; 0; 0; 0), 229, -1, (nullString:60:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, this.<org.apache.commons.csv.CSVFormat: char delimiter> = delimiter, 420, -1, (this.delimiter:1062:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, this.<org.apache.commons.csv.CSVFormat: java.lang.Character quoteCharacter> = quoteChar, 421, -1, (this.quoteCharacter:1075:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, this.<org.apache.commons.csv.CSVFormat: java.lang.Character commentMarker> = commentStart, 423, -1, (this.commentMarker:1083:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, this.<org.apache.commons.csv.CSVFormat: java.lang.Character escapeCharacter> = escape, 424, -1, (this.escapeCharacter:1066:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, this.<org.apache.commons.csv.CSVFormat: boolean ignoreSurroundingSpaces> = ignoreSurroundingSpaces, 425, -1, (this.ignoreSurroundingSpaces:1092:-1)
