ID, Method, Class, Line, Source, Var
-1, void testProvidedHeader(), org.apache.commons.csv.CSVParserTest, $stack5 = new java.io.StringReader, 516, -1, (stack5:27:-1)
-1, void testProvidedHeader(), org.apache.commons.csv.CSVParserTest, specialinvoke $stack5.<java.io.StringReader: void <init>(java.lang.String)>("a;b;c\n1;2;3\nx;y;z"), 516, -1, (reader:733:-1)
-1, void <clinit>(), org.apache.commons.csv.Constants, $stack0 = staticinvoke <java.lang.Character: java.lang.Character valueOf(char)>(34), 36, -1, (stack0:33:-1)
-1, void <clinit>(), org.apache.commons.csv.Constants, <org.apache.commons.csv.Constants: java.lang.Character DOUBLE_QUOTE_CHAR> = $stack0, 36, -1, (org.apache.commons.csv.Constants.DOUBLE_QUOTE_CHAR:580:-1)
-1, void <clinit>(), org.apache.commons.csv.CSVFormat, $stack12 = staticinvoke <org.apache.commons.csv.CSVFormat: org.apache.commons.csv.CSVFormat$CSVFormatBuilder newBuilder()>(), 527, -1, (org.apache.commons.csv.Constants.DOUBLE_QUOTE_CHAR:580:-1)
-1, org.apache.commons.csv.CSVFormat$CSVFormatBuilder newBuilder(), org.apache.commons.csv.CSVFormat, $stack1 = <org.apache.commons.csv.Constants: java.lang.Character DOUBLE_QUOTE_CHAR>, 442, -1, (quoteChar:592:-1)
-1, org.apache.commons.csv.CSVFormat$CSVFormatBuilder newBuilder(), org.apache.commons.csv.CSVFormat, specialinvoke $stack0.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[])>(44; $stack1; null; null; null; 0; 1; "\r\n"; ""; null), 442, -1, (quoteChar:592:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: char delimiter> = delimiter, 114, -1, (this.delimiter:640:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: java.lang.Character quoteChar> = quoteChar, 115, -1, (this.quoteChar:641:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: java.lang.Character escape> = escape, 118, -1, (this.escape:644:-1)
-1, void testProvidedHeader(), org.apache.commons.csv.CSVParserTest, $stack7 = newarray (java.lang.String)[3], 518, -1, (header:608:-1)
-1, void testProvidedHeader(), org.apache.commons.csv.CSVParserTest, $stack7[0] = "A", 518, -1, (header:608:-1)
-1, void testProvidedHeader(), org.apache.commons.csv.CSVParserTest, $stack7[1] = "B", 518, -1, (header:608:-1)
-1, void testProvidedHeader(), org.apache.commons.csv.CSVParserTest, $stack7[2] = "C", 518, -1, (header:608:-1)
-1, void testProvidedHeader(), org.apache.commons.csv.CSVParserTest, $stack8 = virtualinvoke $stack6.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: org.apache.commons.csv.CSVFormat$CSVFormatBuilder withHeader(java.lang.String[])>($stack7), 518, -1, (header:608:-1)
-1, org.apache.commons.csv.CSVFormat$CSVFormatBuilder withHeader(java.lang.String[]), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: java.lang.String[] header> = header, 303, -1, (this.header:649:-1)
-1, void testProvidedHeader(), org.apache.commons.csv.CSVParserTest, $stack9 = virtualinvoke $stack8.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: java.lang.Iterable parse(java.io.Reader)>($stack5), 518, -1, (:611:-1)
