statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,0,3,2,94,0.0
S2,0,3,2,94,0.0
S3,0,3,2,94,0.0
S4,0,3,2,94,0.0
S5,0,3,2,94,0.0
S6,0,3,2,94,0.0
S7,2,1,85,11,0.123797
S8,2,1,85,11,0.123797
S9,1,2,55,41,0.077152
S10,0,3,5,91,0.0
S11,0,3,7,89,0.0
S12,0,3,7,89,0.0
S13,0,3,7,89,0.0
S14,0,3,7,89,0.0
S15,0,3,7,89,0.0
S16,0,3,2,94,0.0
S17,0,3,47,49,0.0
S18,0,3,47,49,0.0
S19,0,3,8,88,0.0
S20,0,3,55,41,0.0
S21,0,3,55,41,0.0
S22,0,3,55,41,0.0
S23,0,3,55,41,0.0
S24,0,3,55,41,0.0
S25,0,3,55,41,0.0
S26,1,2,60,36,0.073922
S27,1,2,60,36,0.073922
S28,1,2,58,38,0.075165
S29,1,2,58,38,0.075165
S30,1,2,49,47,0.08165
S31,1,2,47,49,0.083333
S32,0,3,9,87,0.0
S33,1,2,21,75,0.123091
S34,0,3,3,93,0.0
S35,0,3,2,94,0.0
S36,0,3,2,94,0.0
S37,0,3,11,85,0.0
S38,0,3,11,85,0.0
S39,0,3,11,85,0.0
S40,1,2,18,78,0.132453
S41,2,1,21,75,0.240772
S42,2,1,78,18,0.129099
S43,0,3,1,95,0.0
S44,0,3,5,91,0.0
S45,0,3,5,91,0.0
S46,0,3,5,91,0.0
S47,0,3,5,91,0.0
S48,0,3,5,91,0.0
S49,0,3,5,91,0.0
S50,0,3,5,91,0.0
S51,0,3,5,91,0.0
S52,0,3,5,91,0.0
S53,0,3,5,91,0.0
S54,0,3,5,91,0.0
S55,0,3,2,94,0.0
S56,0,3,2,94,0.0
S57,0,3,1,95,0.0
S58,0,3,1,95,0.0
S59,0,3,1,95,0.0
S60,0,3,1,95,0.0
S61,0,3,2,94,0.0
S62,0,3,5,91,0.0
S63,0,3,1,95,0.0
S64,0,3,1,95,0.0
S65,0,3,5,91,0.0
S66,1,2,2,94,0.333333
S67,1,2,2,94,0.333333
S68,1,2,2,94,0.333333
S69,1,2,2,94,0.333333
S70,1,2,2,94,0.333333
S71,1,2,2,94,0.333333
S72,1,2,2,94,0.333333
S73,1,2,2,94,0.333333
S74,1,2,2,94,0.333333
S75,1,2,2,94,0.333333
S76,1,2,2,94,0.333333
S77,1,2,0,96,0.57735
S78,1,2,0,96,0.57735
S79,1,2,0,96,0.57735
S80,1,2,0,96,0.57735
S81,1,2,2,94,0.333333
S82,1,2,2,94,0.333333
S83,0,3,2,94,0.0
S84,1,2,0,96,0.57735
S85,1,2,2,94,0.333333
S86,0,3,1,95,0.0
S87,1,2,2,94,0.333333
S88,1,2,2,94,0.333333
S89,0,3,1,95,0.0
S90,0,3,2,94,0.0
S91,0,3,2,94,0.0
S92,0,3,2,94,0.0
S93,0,3,2,94,0.0
S94,0,3,2,94,0.0
S95,0,3,1,95,0.0
S96,0,3,1,95,0.0
S97,0,3,1,95,0.0
S98,0,3,1,95,0.0
S99,0,3,1,95,0.0
S100,0,3,1,95,0.0
S101,0,3,2,94,0.0
S102,0,3,1,95,0.0
S103,0,3,1,95,0.0
S104,0,3,1,95,0.0
S105,0,3,1,95,0.0
S106,0,3,1,95,0.0
S107,0,3,1,95,0.0
S108,0,3,1,95,0.0
S109,0,3,1,95,0.0
S110,1,2,0,96,0.57735
S111,1,2,0,96,0.57735
S112,1,2,2,94,0.333333
S113,1,2,2,94,0.333333
S114,1,2,2,94,0.333333
S115,0,3,1,95,0.0
S116,1,2,2,94,0.333333
S117,1,2,2,94,0.333333
S118,1,2,2,94,0.333333
S119,1,2,2,94,0.333333
S120,1,2,2,94,0.333333
S121,1,2,2,94,0.333333
S122,1,2,2,94,0.333333
S123,1,2,2,94,0.333333
S124,1,2,2,94,0.333333
S125,1,2,2,94,0.333333
S126,1,2,1,95,0.408248
S127,1,2,1,95,0.408248
S128,1,2,1,95,0.408248
S129,0,3,1,95,0.0
S130,1,2,1,95,0.408248
S131,1,2,1,95,0.408248
S132,0,3,1,95,0.0
S133,1,2,1,95,0.408248
S134,1,2,0,96,0.57735
S135,1,2,0,96,0.57735
S136,1,2,1,95,0.408248
S137,1,2,1,95,0.408248
S138,1,2,2,94,0.333333
S139,1,2,2,94,0.333333
S140,1,2,1,95,0.408248
S141,1,2,1,95,0.408248
S142,1,2,1,95,0.408248
S143,0,3,1,95,0.0
S144,1,2,1,95,0.408248
S145,1,2,1,95,0.408248
S146,1,2,1,95,0.408248
S147,1,2,1,95,0.408248
S148,1,2,1,95,0.408248
S149,1,2,1,95,0.408248
S150,0,3,1,95,0.0
S151,1,2,2,94,0.333333
S152,1,2,2,94,0.333333
S153,1,2,2,94,0.333333
S154,1,2,2,94,0.333333
S155,1,2,2,94,0.333333
S156,0,3,1,95,0.0
S157,0,3,1,95,0.0
S158,0,3,1,95,0.0
S159,0,3,1,95,0.0
S160,0,3,1,95,0.0
S161,0,3,1,95,0.0
S162,0,3,1,95,0.0
S163,1,2,2,94,0.333333
S164,1,2,2,94,0.333333
S165,0,3,1,95,0.0
S166,1,2,2,94,0.333333
S167,1,2,2,94,0.333333
S168,1,2,2,94,0.333333
S169,1,2,2,94,0.333333
S170,1,2,2,94,0.333333
S171,1,2,2,94,0.333333
S172,1,2,2,94,0.333333
S173,1,2,2,94,0.333333
S174,1,2,2,94,0.333333
S175,0,3,1,95,0.0
S176,1,2,2,94,0.333333
S177,1,2,2,94,0.333333
S178,0,3,1,95,0.0
S179,0,3,1,95,0.0
S180,0,3,1,95,0.0
S181,0,3,3,93,0.0
S182,0,3,3,93,0.0
S183,0,3,3,93,0.0
S184,0,3,2,94,0.0
S185,0,3,7,89,0.0
S186,0,3,7,89,0.0
S187,0,3,7,89,0.0
S188,0,3,3,93,0.0
S189,0,3,7,89,0.0
S190,0,3,7,89,0.0
S191,0,3,7,89,0.0
S192,0,3,7,89,0.0
S193,0,3,7,89,0.0
S194,0,3,7,89,0.0
S195,0,3,7,89,0.0
S196,0,3,2,94,0.0
S197,0,3,7,89,0.0
S198,3,0,93,3,0.176777
S199,3,0,93,3,0.176777
S200,3,0,93,3,0.176777
S201,2,1,55,41,0.152944
S202,0,3,1,95,0.0
S203,3,0,93,3,0.176777
S204,3,0,93,3,0.176777
S205,3,0,93,3,0.176777
S206,3,0,93,3,0.176777
S207,2,1,49,47,0.16169
S208,3,0,93,3,0.176777
S209,0,3,1,95,0.0
S210,3,0,93,3,0.176777
S211,0,3,32,64,0.0
S212,3,0,92,4,0.177705
S213,2,1,75,21,0.13159
S214,0,3,7,89,0.0
S215,2,1,53,43,0.1557
S216,2,1,80,16,0.127515
S217,2,1,53,43,0.1557
S218,2,1,54,42,0.154303
S219,0,3,7,89,0.0
S220,3,0,93,3,0.176777
S221,3,0,82,14,0.187867
S222,1,2,4,92,0.258199
S223,3,0,93,3,0.176777
S224,2,1,66,30,0.140028
S225,2,1,57,39,0.150329
S226,1,2,0,96,0.57735
S227,0,3,1,95,0.0
S228,2,1,54,42,0.154303
S229,2,1,53,43,0.1557
S230,1,2,13,83,0.154303
S231,1,2,56,40,0.076472
S232,1,2,56,40,0.076472
S233,1,2,56,40,0.076472
S234,1,2,56,40,0.076472
S235,1,2,13,83,0.154303
S236,1,2,13,83,0.154303
S237,1,2,13,83,0.154303
S238,1,2,11,85,0.166667
S239,1,2,11,85,0.166667
S240,1,2,11,85,0.166667
S241,1,2,11,85,0.166667
S242,1,2,56,40,0.076472
S243,1,2,56,40,0.076472
S244,1,2,13,83,0.154303
S245,1,2,56,40,0.076472
S246,0,3,1,95,0.0
S247,1,2,59,37,0.074536
S248,0,3,55,41,0.0
S249,0,3,1,95,0.0
S250,0,3,1,95,0.0
S251,0,3,1,95,0.0
S252,0,3,1,95,0.0
S253,0,3,1,95,0.0
S254,0,3,1,95,0.0
S255,0,3,1,95,0.0
S256,0,3,1,95,0.0
S257,0,3,1,95,0.0
S258,0,3,1,95,0.0
S259,0,3,1,95,0.0
S260,0,3,1,95,0.0
S261,1,2,59,37,0.074536
S262,1,2,53,43,0.078567
S263,1,2,53,43,0.078567
S264,0,3,24,72,0.0
S265,0,3,24,72,0.0
S266,0,3,24,72,0.0
S267,0,3,24,72,0.0
S268,0,3,1,95,0.0
S269,0,3,1,95,0.0
S270,2,1,79,17,0.1283
S271,2,1,79,17,0.1283
S272,2,1,79,17,0.1283
S273,2,1,85,11,0.123797
S274,2,1,53,43,0.1557
S275,2,1,53,43,0.1557
S276,2,1,53,43,0.1557
S277,2,1,53,43,0.1557
S278,2,1,53,43,0.1557
S279,2,1,53,43,0.1557
S280,2,1,53,43,0.1557
S281,2,1,53,43,0.1557
S282,2,1,53,43,0.1557
S283,2,1,53,43,0.1557
S284,1,2,34,62,0.09759
S285,1,2,34,62,0.09759
S286,1,2,13,83,0.154303
S287,1,2,13,83,0.154303
S288,0,3,8,88,0.0
S289,0,3,8,88,0.0
S290,0,3,4,92,0.0
S291,0,3,4,92,0.0
S292,0,3,8,88,0.0
S293,0,3,8,88,0.0
S294,1,2,25,71,0.113228
S295,1,2,25,71,0.113228
S296,1,2,10,86,0.174078
S297,1,2,10,86,0.174078
S298,0,3,8,88,0.0
S299,0,3,8,88,0.0
S300,1,2,26,70,0.111111
S301,1,2,26,70,0.111111
S302,1,2,8,88,0.19245
S303,1,2,8,88,0.19245
S304,0,3,17,79,0.0
S305,0,3,17,79,0.0
S306,0,3,17,79,0.0
S307,0,3,16,80,0.0
S308,0,3,16,80,0.0
S309,0,3,16,80,0.0
S310,0,3,16,80,0.0
S311,0,3,16,80,0.0
S312,0,3,16,80,0.0
S313,0,3,8,88,0.0
S314,0,3,8,88,0.0
S315,2,1,18,78,0.258199
S316,2,1,18,78,0.258199
S317,2,1,45,51,0.16843
S318,0,3,20,76,0.0
S319,0,3,20,76,0.0
S320,2,1,53,43,0.1557
S321,2,1,53,43,0.1557
S322,2,1,53,43,0.1557
S323,2,1,53,43,0.1557
S324,2,1,53,43,0.1557
S325,2,1,53,43,0.1557
S326,2,1,53,43,0.1557
S327,2,1,53,43,0.1557
S328,2,1,53,43,0.1557
S329,2,1,53,43,0.1557
S330,0,3,13,83,0.0
S331,0,3,13,83,0.0
S332,0,3,13,83,0.0
S333,0,3,13,83,0.0
S334,0,3,13,83,0.0
S335,0,3,10,86,0.0
S336,0,3,10,86,0.0
S337,0,3,2,94,0.0
S338,0,3,2,94,0.0
S339,0,3,1,95,0.0
S340,0,3,13,83,0.0
S341,0,3,1,95,0.0
S342,0,3,1,95,0.0
S343,0,3,1,95,0.0
S344,0,3,1,95,0.0
S345,0,3,1,95,0.0
S346,0,3,1,95,0.0
S347,0,3,1,95,0.0
S348,0,3,1,95,0.0
S349,0,3,1,95,0.0
S350,0,3,1,95,0.0
S351,0,3,1,95,0.0
S352,0,3,1,95,0.0
S353,0,3,1,95,0.0
S354,0,3,1,95,0.0
S355,3,0,93,3,0.176777
S356,0,3,32,64,0.0
S357,3,0,92,4,0.177705
S358,3,0,90,6,0.179605
S359,3,0,90,6,0.179605
S360,0,3,6,90,0.0
S361,0,3,6,90,0.0
S362,0,3,6,90,0.0
S363,3,0,90,6,0.179605
S364,3,0,92,4,0.177705
S365,3,0,95,1,0.174964
S366,3,0,95,1,0.174964
S367,3,0,95,1,0.174964
S368,3,0,95,1,0.174964
S369,0,3,13,83,0.0
S370,0,3,13,83,0.0
S371,0,3,1,95,0.0
S372,0,3,13,83,0.0
S373,0,3,13,83,0.0
S374,0,3,13,83,0.0
S375,0,3,13,83,0.0
S376,0,3,13,83,0.0
S377,0,3,13,83,0.0
S378,1,2,32,64,0.100504
S379,1,2,32,64,0.100504
S380,2,1,64,32,0.142134
S381,2,1,64,32,0.142134
S382,3,0,93,3,0.176777
S383,3,0,93,3,0.176777
S384,2,1,66,30,0.140028
S385,3,0,93,3,0.176777
S386,0,3,10,86,0.0
S387,0,3,1,95,0.0
S388,0,3,10,86,0.0
S389,3,0,93,3,0.176777
S390,3,0,93,3,0.176777
S391,0,3,3,93,0.0
S392,3,0,89,7,0.180579
S393,2,1,85,11,0.123797
S394,2,1,82,14,0.125988
S395,2,1,82,14,0.125988
S396,2,1,77,19,0.129914
S397,0,3,8,88,0.0
S398,2,1,81,15,0.126745
S399,2,1,81,15,0.126745
S400,2,1,80,16,0.127515
S401,0,3,1,95,0.0
S402,0,3,1,95,0.0
S403,0,3,1,95,0.0
S404,0,3,1,95,0.0
S405,0,3,1,95,0.0
S406,0,3,1,95,0.0
S407,0,3,1,95,0.0
S408,0,3,13,83,0.0
S409,2,1,86,10,0.123091
S410,2,1,85,11,0.123797
S411,2,1,85,11,0.123797
S412,2,1,85,11,0.123797
S413,2,1,79,17,0.1283
S414,1,2,82,14,0.063372
S415,0,3,5,91,0.0
S416,1,2,4,92,0.258199
S417,2,1,85,11,0.123797
S418,2,1,85,11,0.123797
S419,2,1,85,11,0.123797
S420,2,1,85,11,0.123797
S421,2,1,85,11,0.123797
S422,2,1,85,11,0.123797
S423,2,1,85,11,0.123797
S424,0,3,4,92,0.0
S425,2,1,85,11,0.123797
S426,2,1,85,11,0.123797
S427,2,1,85,11,0.123797
S428,2,1,81,15,0.126745
S429,2,1,81,15,0.126745
S430,1,2,4,92,0.258199
S431,2,1,81,15,0.126745
S432,0,3,1,95,0.0
S433,0,3,1,95,0.0
S434,2,1,81,15,0.126745
S435,2,1,79,17,0.1283
S436,0,3,1,95,0.0
S437,0,3,1,95,0.0
S438,2,1,79,17,0.1283
S439,1,2,17,79,0.136083
S440,1,2,17,79,0.136083
S441,2,1,79,17,0.1283
S442,1,2,5,91,0.235702
S443,1,2,5,91,0.235702
S444,1,2,5,91,0.235702
S445,1,2,5,91,0.235702
S446,2,1,79,17,0.1283
S447,2,1,79,17,0.1283
S448,2,1,74,22,0.132453
S449,2,1,79,17,0.1283
S450,2,1,78,18,0.129099
S451,0,3,5,91,0.0
S452,0,3,5,91,0.0
S453,0,3,5,91,0.0
S454,0,3,4,92,0.0
S455,0,3,4,92,0.0
S456,0,3,4,92,0.0
S457,0,3,4,92,0.0
S458,0,3,4,92,0.0
S459,0,3,1,95,0.0
S460,0,3,1,95,0.0
S461,0,3,4,92,0.0
S462,2,1,79,17,0.1283
S463,0,3,7,89,0.0
S464,1,2,58,38,0.075165
S465,1,2,57,39,0.07581
S466,1,2,57,39,0.07581
S467,1,2,39,57,0.091287
S468,1,2,39,57,0.091287
S469,1,2,55,41,0.077152
S470,1,2,13,83,0.154303
S471,1,2,13,83,0.154303
S472,1,2,13,83,0.154303
S473,1,2,58,38,0.075165
S474,0,3,3,93,0.0
S475,2,1,79,17,0.1283
S476,2,1,79,17,0.1283
S477,0,3,1,95,0.0
S478,2,1,79,17,0.1283
S479,2,1,79,17,0.1283
S480,0,3,5,91,0.0
S481,2,1,79,17,0.1283
S482,0,3,10,86,0.0
S483,0,3,10,86,0.0
S484,0,3,1,95,0.0
S485,0,3,10,86,0.0
S486,2,1,79,17,0.1283
S487,1,2,58,38,0.075165
S488,2,1,77,19,0.129914
S489,0,3,9,87,0.0
S490,0,3,9,87,0.0
S491,0,3,9,87,0.0
S492,0,3,9,87,0.0
S493,0,3,9,87,0.0
S494,0,3,9,87,0.0
S495,0,3,9,87,0.0
S496,0,3,9,87,0.0
S497,0,3,9,87,0.0
S498,0,3,7,89,0.0
S499,0,3,2,94,0.0
S500,0,3,1,95,0.0
S501,0,3,3,93,0.0
S502,0,3,2,94,0.0
S503,0,3,1,95,0.0
S504,0,3,1,95,0.0
S505,0,3,2,94,0.0
S506,0,3,8,88,0.0
S507,0,3,9,87,0.0
S508,0,3,9,87,0.0
S509,0,3,9,87,0.0
S510,0,3,9,87,0.0
S511,0,3,9,87,0.0
S512,0,3,8,88,0.0
S513,0,3,8,88,0.0
S514,0,3,8,88,0.0
S515,0,3,7,89,0.0
S516,0,3,7,89,0.0
S517,0,3,7,89,0.0
S518,0,3,7,89,0.0
S519,0,3,7,89,0.0
S520,0,3,7,89,0.0
S521,0,3,7,89,0.0
S522,0,3,8,88,0.0
S523,0,3,7,89,0.0
S524,0,3,1,95,0.0
S525,0,3,7,89,0.0
S526,0,3,9,87,0.0
S527,0,3,8,88,0.0
S528,0,3,8,88,0.0
S529,0,3,8,88,0.0
S530,0,3,8,88,0.0
S531,0,3,9,87,0.0
S532,2,1,83,13,0.125245
S533,2,1,83,13,0.125245
S534,2,1,81,15,0.126745
