virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testDeserialize_map_L31_P_1,com.google.gson.ObjectTypeAdapterTest::testDeserialize,com.google.gson.ObjectTypeAdapterTest,testDeserialize,map,31,Virtual_Pass,53,/opt/resq/resQ_outputs/work/Gson_3b/step2_slicing/_slicer4j_passed/testDeserialize_map_L31_P_1/slice.log,
testDeserialize_map_L32_P_2,com.google.gson.ObjectTypeAdapterTest::testDeserialize,com.google.gson.ObjectTypeAdapterTest,testDeserialize,map,32,Virtual_Pass,53,/opt/resq/resQ_outputs/work/Gson_3b/step2_slicing/_slicer4j_passed/testDeserialize_map_L32_P_2/slice.log,
testDeserialize_map_L33_P_3,com.google.gson.ObjectTypeAdapterTest::testDeserialize,com.google.gson.ObjectTypeAdapterTest,testDeserialize,map,33,Virtual_Pass,53,/opt/resq/resQ_outputs/work/Gson_3b/step2_slicing/_slicer4j_passed/testDeserialize_map_L33_P_3/slice.log,
testDeserialize_map_L34_P_4,com.google.gson.ObjectTypeAdapterTest::testDeserialize,com.google.gson.ObjectTypeAdapterTest,testDeserialize,map,34,Virtual_Pass,53,/opt/resq/resQ_outputs/work/Gson_3b/step2_slicing/_slicer4j_passed/testDeserialize_map_L34_P_4/slice.log,
testMapDeserializationEmpty_map_L101_P_5,com.google.gson.functional.MapTest::testMapDeserializationEmpty,com.google.gson.functional.MapTest,testMapDeserializationEmpty,map,101,Virtual_Pass,172,/opt/resq/resQ_outputs/work/Gson_3b/step2_slicing/_slicer4j_passed/testMapDeserializationEmpty_map_L101_P_5/slice.log,
testMapDeserializationWithNullValue_map_L117_P_6,com.google.gson.functional.MapTest::testMapDeserializationWithNullValue,com.google.gson.functional.MapTest,testMapDeserializationWithNullValue,map,117,Virtual_Pass,10,/opt/resq/resQ_outputs/work/Gson_3b/step2_slicing/_slicer4j_passed/testMapDeserializationWithNullValue_map_L117_P_6/slice.log,
testMapDeserializationWithNullValue_map_L118_P_7,com.google.gson.functional.MapTest::testMapDeserializationWithNullValue,com.google.gson.functional.MapTest,testMapDeserializationWithNullValue,map,118,Virtual_Pass,10,/opt/resq/resQ_outputs/work/Gson_3b/step2_slicing/_slicer4j_passed/testMapDeserializationWithNullValue_map_L118_P_7/slice.log,
testMapDeserializationWithNullKey_map_L143_P_8,com.google.gson.functional.MapTest::testMapDeserializationWithNullKey,com.google.gson.functional.MapTest,testMapDeserializationWithNullKey,map,143,Virtual_Pass,10,/opt/resq/resQ_outputs/work/Gson_3b/step2_slicing/_slicer4j_passed/testMapDeserializationWithNullKey_map_L143_P_8/slice.log,
testMapDeserializationWithNullKey_map_L144_P_9,com.google.gson.functional.MapTest::testMapDeserializationWithNullKey,com.google.gson.functional.MapTest,testMapDeserializationWithNullKey,map,144,Virtual_Pass,10,/opt/resq/resQ_outputs/work/Gson_3b/step2_slicing/_slicer4j_passed/testMapDeserializationWithNullKey_map_L144_P_9/slice.log,
testMapDeserializationWithNullKey_map_L145_P_10,com.google.gson.functional.MapTest::testMapDeserializationWithNullKey,com.google.gson.functional.MapTest,testMapDeserializationWithNullKey,map,145,Virtual_Pass,10,/opt/resq/resQ_outputs/work/Gson_3b/step2_slicing/_slicer4j_passed/testMapDeserializationWithNullKey_map_L145_P_10/slice.log,
