virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testConstructor_plot_L106_F_1,org.jfree.chart.plot.junit.MultiplePiePlotTests::testConstructor,org.jfree.chart.plot.junit.MultiplePiePlotTests,testConstructor,plot,106,Virtual_Pass,235,/opt/resq/resQ_outputs/work/Chart_12b/step2_slicing/_slicer4j_failing/testConstructor_plot_L106_F_1/slice.log,
testConstructor_dataset_L112_F_2,org.jfree.chart.plot.junit.MultiplePiePlotTests::testConstructor,org.jfree.chart.plot.junit.MultiplePiePlotTests,testConstructor,dataset,112,Virtual_Fail,2,/opt/resq/resQ_outputs/work/Chart_12b/step2_slicing/_slicer4j_failing/testConstructor_dataset_L112_F_2/slice.log,/opt/resq/resQ_outputs/work/Chart_12b/step2_slicing/_slicer4j_failing/testConstructor_dataset_L112_F_2_alias_plot/slice.log
testReplaceDatasetOnPieChart_plot_L108_P_1,org.jfree.chart.junit.PieChart3DTests::testReplaceDatasetOnPieChart,org.jfree.chart.junit.PieChart3DTests,testReplaceDatasetOnPieChart,plot,108,Virtual_Pass,96,/opt/resq/resQ_outputs/work/Chart_12b/step2_slicing/_slicer4j_passed/testReplaceDatasetOnPieChart_plot_L108_P_1/slice.log,
testReplaceDatasetOnPieChart_plot_L102_P_2,org.jfree.chart.junit.PieChartTests::testReplaceDatasetOnPieChart,org.jfree.chart.junit.PieChartTests,testReplaceDatasetOnPieChart,plot,102,Virtual_Pass,105,/opt/resq/resQ_outputs/work/Chart_12b/step2_slicing/_slicer4j_passed/testReplaceDatasetOnPieChart_plot_L102_P_2/slice.log,
testConstructor_plot_L124_P_3,org.jfree.chart.plot.junit.CategoryPlotTests::testConstructor,org.jfree.chart.plot.junit.CategoryPlotTests,testConstructor,plot,124,Virtual_Pass,10,/opt/resq/resQ_outputs/work/Chart_12b/step2_slicing/_slicer4j_passed/testConstructor_plot_L124_P_3/slice.log,
test1169972_plot_L658_P_4,org.jfree.chart.plot.junit.CategoryPlotTests::test1169972,org.jfree.chart.plot.junit.CategoryPlotTests,test1169972,plot,658,Virtual_Pass,272,/opt/resq/resQ_outputs/work/Chart_12b/step2_slicing/_slicer4j_passed/test1169972_plot_L658_P_4/slice.log,
testGetDomainAxisIndex_plot_L726_P_5,org.jfree.chart.plot.junit.CategoryPlotTests::testGetDomainAxisIndex,org.jfree.chart.plot.junit.CategoryPlotTests,testGetDomainAxisIndex,plot,726,Virtual_Pass,127,/opt/resq/resQ_outputs/work/Chart_12b/step2_slicing/_slicer4j_passed/testGetDomainAxisIndex_plot_L726_P_5/slice.log,
testGetDomainAxisIndex_plot_L727_P_6,org.jfree.chart.plot.junit.CategoryPlotTests::testGetDomainAxisIndex,org.jfree.chart.plot.junit.CategoryPlotTests,testGetDomainAxisIndex,plot,727,Virtual_Pass,4,/opt/resq/resQ_outputs/work/Chart_12b/step2_slicing/_slicer4j_passed/testGetDomainAxisIndex_plot_L727_P_6/slice.log,
testGetDomainAxisIndex_plot_L729_P_7,org.jfree.chart.plot.junit.CategoryPlotTests::testGetDomainAxisIndex,org.jfree.chart.plot.junit.CategoryPlotTests,testGetDomainAxisIndex,plot,729,Virtual_Pass,221,/opt/resq/resQ_outputs/work/Chart_12b/step2_slicing/_slicer4j_passed/testGetDomainAxisIndex_plot_L729_P_7/slice.log,
testGetDomainAxisIndex_plot_L730_P_8,org.jfree.chart.plot.junit.CategoryPlotTests::testGetDomainAxisIndex,org.jfree.chart.plot.junit.CategoryPlotTests,testGetDomainAxisIndex,plot,730,Virtual_Pass,4,/opt/resq/resQ_outputs/work/Chart_12b/step2_slicing/_slicer4j_passed/testGetDomainAxisIndex_plot_L730_P_8/slice.log,
