test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math3.optimization.direct.PowellOptimizerTest::testSumSinc,PASS,0,0
org.apache.commons.math3.optimization.direct.PowellOptimizerTest::testQuadratic,PASS,0,0
org.apache.commons.math3.optimization.direct.PowellOptimizerTest::testMaximizeQuadratic,PASS,0,0
org.apache.commons.math3.optimization.direct.PowellOptimizerTest::testRelativeToleranceOnScaledValues,PASS,2,2
org.apache.commons.math3.optimization.univariate.BrentOptimizerTest::testSinMin,PASS,6,6
org.apache.commons.math3.optimization.univariate.BrentOptimizerTest::testSinMinWithValueChecker,PASS,1,1
org.apache.commons.math3.optimization.univariate.BrentOptimizerTest::testBoundaries,PASS,2,2
org.apache.commons.math3.optimization.univariate.BrentOptimizerTest::testQuinticMin,PASS,5,5
org.apache.commons.math3.optimization.univariate.BrentOptimizerTest::testQuinticMinStatistics,PASS,3,3
org.apache.commons.math3.optimization.univariate.BrentOptimizerTest::testQuinticMax,PASS,1,1
org.apache.commons.math3.optimization.univariate.BrentOptimizerTest::testMinEndpoints,PASS,2,2
org.apache.commons.math3.optimization.univariate.BrentOptimizerTest::testMath832,PASS,1,1
org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizerTest::testSinMin,PASS,5,5
org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizerTest::testQuinticMin,PASS,5,5
org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizerTest::testBadFunction,PASS,1,1
