test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.cli.ApplicationTest::testLs,PASS,2,1
org.apache.commons.cli.ApplicationTest::testAnt,PASS,6,5
org.apache.commons.cli.ApplicationTest::testGroovy,PASS,2,2
org.apache.commons.cli.ApplicationTest::testMan,PASS,0,0
org.apache.commons.cli.ApplicationTest::testNLT,PASS,6,1
org.apache.commons.cli.ArgumentIsOptionTest::testOptionAndOptionWithArgument,PASS,4,0
org.apache.commons.cli.ArgumentIsOptionTest::testOptionWithArgument,PASS,4,0
org.apache.commons.cli.ArgumentIsOptionTest::testOption,PASS,3,0
org.apache.commons.cli.BasicParserTest::testDoubleDash2,PASS,0,0
org.apache.commons.cli.BasicParserTest::testLongWithoutEqualSingleDash,PASS,0,0
org.apache.commons.cli.BasicParserTest::testAmbiguousLongWithoutEqualSingleDash,PASS,0,0
org.apache.commons.cli.BasicParserTest::testNegativeOption,PASS,0,0
org.apache.commons.cli.BasicParserTest::testPropertiesOption1,PASS,0,0
org.apache.commons.cli.BasicParserTest::testPropertiesOption2,PASS,0,0
org.apache.commons.cli.BasicParserTest::testShortWithEqual,PASS,0,0
org.apache.commons.cli.BasicParserTest::testShortWithoutEqual,PASS,0,0
org.apache.commons.cli.BasicParserTest::testLongWithEqualDoubleDash,PASS,0,0
org.apache.commons.cli.BasicParserTest::testLongWithEqualSingleDash,PASS,0,0
org.apache.commons.cli.BasicParserTest::testUnambiguousPartialLongOption1,PASS,0,0
org.apache.commons.cli.BasicParserTest::testUnambiguousPartialLongOption2,PASS,0,0
org.apache.commons.cli.BasicParserTest::testUnambiguousPartialLongOption3,PASS,0,0
org.apache.commons.cli.BasicParserTest::testUnambiguousPartialLongOption4,PASS,0,0
org.apache.commons.cli.BasicParserTest::testAmbiguousPartialLongOption1,PASS,0,0
org.apache.commons.cli.BasicParserTest::testAmbiguousPartialLongOption2,PASS,0,0
org.apache.commons.cli.BasicParserTest::testAmbiguousPartialLongOption3,PASS,0,0
org.apache.commons.cli.BasicParserTest::testAmbiguousPartialLongOption4,PASS,0,0
org.apache.commons.cli.BasicParserTest::testPartialLongOptionSingleDash,PASS,0,0
org.apache.commons.cli.BasicParserTest::testBursting,PASS,0,0
org.apache.commons.cli.BasicParserTest::testUnrecognizedOptionWithBursting,PASS,0,0
org.apache.commons.cli.BasicParserTest::testMissingArgWithBursting,PASS,0,0
org.apache.commons.cli.BasicParserTest::testStopBursting,PASS,0,0
org.apache.commons.cli.BasicParserTest::testStopBursting2,PASS,0,0
org.apache.commons.cli.BugsTest::test11457,PASS,1,1
org.apache.commons.cli.BugsTest::test11458,PASS,10,0
org.apache.commons.cli.BugsTest::test11680,PASS,0,0
org.apache.commons.cli.BugsTest::test11456,PASS,2,0
org.apache.commons.cli.BugsTest::test12210,PASS,2,2
org.apache.commons.cli.BugsTest::test13425,PASS,1,1
org.apache.commons.cli.BugsTest::test13935,PASS,0,0
org.apache.commons.cli.BugsTest::test14786,PASS,1,1
org.apache.commons.cli.BugsTest::test15046,PASS,2,1
org.apache.commons.cli.BugsTest::test15648,PASS,1,1
org.apache.commons.cli.BugsTest::test31148,PASS,2,2
org.apache.commons.cli.BugsTest::test27635,PASS,0,0
org.apache.commons.cli.CommandLineTest::testGetOptionProperties,PASS,7,0
org.apache.commons.cli.CommandLineTest::testGetOptions,PASS,3,3
org.apache.commons.cli.GnuParserTest::testDoubleDash2,PASS,0,0
org.apache.commons.cli.GnuParserTest::testLongWithoutEqualSingleDash,PASS,0,0
org.apache.commons.cli.GnuParserTest::testAmbiguousLongWithoutEqualSingleDash,PASS,0,0
org.apache.commons.cli.GnuParserTest::testNegativeOption,PASS,0,0
org.apache.commons.cli.GnuParserTest::testLongWithUnexpectedArgument1,PASS,0,0
org.apache.commons.cli.GnuParserTest::testLongWithUnexpectedArgument2,PASS,0,0
org.apache.commons.cli.GnuParserTest::testShortWithUnexpectedArgument,PASS,0,0
