test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.codec.binary.Base64Codec13Test::testEncoder,PASS,1,0
org.apache.commons.codec.binary.Base64Codec13Test::testDecoder,PASS,1,0
org.apache.commons.codec.binary.Base64Codec13Test::testBinaryEncoder,PASS,1,0
org.apache.commons.codec.binary.Base64Codec13Test::testBinaryDecoder,PASS,1,0
org.apache.commons.codec.binary.Base64Codec13Test::testStaticEncode,PASS,1,0
org.apache.commons.codec.binary.Base64Codec13Test::testStaticDecode,PASS,1,0
org.apache.commons.codec.binary.Base64Codec13Test::testStaticEncodeChunked,PASS,1,0
org.apache.commons.codec.binary.Base64Codec13Test::testStaticDecodeChunked,PASS,1,0
org.apache.commons.codec.binary.Base64InputStreamTest::testCodec105,PASS,0,0
org.apache.commons.codec.binary.Base64InputStreamTest::testCodec101,PASS,2,0
org.apache.commons.codec.binary.Base64InputStreamTest::testInputStreamReader,PASS,1,0
org.apache.commons.codec.binary.Base64InputStreamTest::testCodec98NPE,PASS,1,1
org.apache.commons.codec.binary.Base64InputStreamTest::testBase64EmptyInputStreamMimeChuckSize,PASS,0,0
org.apache.commons.codec.binary.Base64InputStreamTest::testBase64EmptyInputStreamPemChuckSize,PASS,0,0
org.apache.commons.codec.binary.Base64InputStreamTest::testBase64InputStreamByChunk,PASS,0,0
org.apache.commons.codec.binary.Base64InputStreamTest::testBase64InputStreamByteByByte,PASS,0,0
org.apache.commons.codec.binary.Base64InputStreamTest::testMarkSupported,PASS,1,0
org.apache.commons.codec.binary.Base64InputStreamTest::testRead0,PASS,1,0
org.apache.commons.codec.binary.Base64InputStreamTest::testReadNull,PASS,0,0
org.apache.commons.codec.binary.Base64InputStreamTest::testReadOutOfBounds,PASS,0,0
org.apache.commons.codec.binary.Base64OutputStreamTest::testCodec98NPE,PASS,1,1
org.apache.commons.codec.binary.Base64OutputStreamTest::testBase64EmptyOutputStreamMimeChunkSize,PASS,0,0
org.apache.commons.codec.binary.Base64OutputStreamTest::testBase64EmptyOutputStreamPemChunkSize,PASS,0,0
org.apache.commons.codec.binary.Base64OutputStreamTest::testBase64OutputStreamByChunk,PASS,0,0
org.apache.commons.codec.binary.Base64OutputStreamTest::testBase64OutputStreamByteByByte,PASS,0,0
org.apache.commons.codec.binary.Base64OutputStreamTest::testWriteOutOfBounds,PASS,0,0
org.apache.commons.codec.binary.Base64OutputStreamTest::testWriteToNullCoverage,PASS,0,0
org.apache.commons.codec.binary.Base64Test::testIsStringBase64,PASS,4,0
org.apache.commons.codec.binary.Base64Test::testBase64,PASS,4,0
org.apache.commons.codec.binary.Base64Test::testChunkedEncodeMultipleOf76,PASS,1,0
org.apache.commons.codec.binary.Base64Test::testCodec68,PASS,0,0
org.apache.commons.codec.binary.Base64Test::testCodeInteger1,PASS,2,2
org.apache.commons.codec.binary.Base64Test::testCodeInteger2,PASS,2,2
org.apache.commons.codec.binary.Base64Test::testCodeInteger3,PASS,2,2
org.apache.commons.codec.binary.Base64Test::testCodeInteger4,PASS,2,2
org.apache.commons.codec.binary.Base64Test::testCodeIntegerEdgeCases,PASS,0,0
org.apache.commons.codec.binary.Base64Test::testCodeIntegerNull,PASS,0,0
org.apache.commons.codec.binary.Base64Test::testConstructors,PASS,1,1
org.apache.commons.codec.binary.Base64Test::testConstructor_Int_ByteArray_Boolean,PASS,1,1
org.apache.commons.codec.binary.Base64Test::testConstructor_Int_ByteArray_Boolean_UrlSafe,PASS,1,1
org.apache.commons.codec.binary.Base64Test::testDecodePadMarkerIndex2,PASS,1,1
org.apache.commons.codec.binary.Base64Test::testDecodePadMarkerIndex3,PASS,2,2
org.apache.commons.codec.binary.Base64Test::testDecodePadOnly,PASS,6,6
org.apache.commons.codec.binary.Base64Test::testDecodePadOnlyChunked,PASS,6,6
org.apache.commons.codec.binary.Base64Test::testDecodeWithWhitespace,PASS,1,0
org.apache.commons.codec.binary.Base64Test::testEmptyBase64,PASS,4,2
org.apache.commons.codec.binary.Base64Test::testEncodeDecodeRandom,PASS,2,2
org.apache.commons.codec.binary.Base64Test::testEncodeDecodeSmall,PASS,2,1
